datetime,symbol,open,high,low,close,RSI
2023-08-28 11:00:00,OANDA:NZDJPY,86.49,86.528,86.426,86.447,
2023-08-28 12:00:00,OANDA:NZDJPY,86.447,86.54,86.404,86.492,
2023-08-28 13:00:00,OANDA:NZDJPY,86.492,86.598,86.472,86.57,
2023-08-28 14:00:00,OANDA:NZDJPY,86.57,86.646,86.562,86.58,
2023-08-28 15:00:00,OANDA:NZDJPY,86.58,86.674,86.502,86.642,
2023-08-28 16:00:00,OANDA:NZDJPY,86.642,86.671,86.558,86.619,
2023-08-28 17:00:00,OANDA:NZDJPY,86.619,86.649,86.49,86.53,
2023-08-28 18:00:00,OANDA:NZDJPY,86.53,86.63,86.522,86.608,
2023-08-28 19:00:00,OANDA:NZDJPY,86.608,86.638,86.494,86.52,
2023-08-28 20:00:00,OANDA:NZDJPY,86.52,86.592,86.464,86.574,
2023-08-28 21:00:00,OANDA:NZDJPY,86.574,86.666,86.558,86.624,
2023-08-28 22:00:00,OANDA:NZDJPY,86.624,86.638,86.556,86.6,
2023-08-28 23:00:00,OANDA:NZDJPY,86.6,86.622,86.463,86.583,
2023-08-29 00:00:00,OANDA:NZDJPY,86.583,86.637,86.509,86.54,
2023-08-29 01:00:00,OANDA:NZDJPY,86.54,86.567,86.514,86.522,55.522827687776456
2023-08-29 02:00:00,OANDA:NZDJPY,86.522,86.542,86.413,86.479,51.97794039664837
2023-08-29 03:00:00,OANDA:NZDJPY,86.479,86.612,86.442,86.54,56.24567949871059
2023-08-29 04:00:00,OANDA:NZDJPY,86.54,86.675,86.534,86.668,63.563174442340554
2023-08-29 05:00:00,OANDA:NZDJPY,86.668,86.788,86.668,86.738,66.83023124139714
2023-08-29 06:00:00,OANDA:NZDJPY,86.738,86.746,86.692,86.742,67.01224972184718
2023-08-29 07:00:00,OANDA:NZDJPY,86.742,86.787,86.688,86.694,62.57475234420178
2023-08-29 08:00:00,OANDA:NZDJPY,86.694,86.812,86.694,86.748,65.35427827374266
2023-08-29 09:00:00,OANDA:NZDJPY,86.748,86.884,86.722,86.722,62.93082987303282
2023-08-29 10:00:00,OANDA:NZDJPY,86.722,86.8,86.691,86.713,62.072775587980956
2023-08-29 11:00:00,OANDA:NZDJPY,86.713,86.898,86.701,86.895,70.75631785232055
2023-08-29 12:00:00,OANDA:NZDJPY,86.895,86.937,86.744,86.752,59.273338521130384
2023-08-29 13:00:00,OANDA:NZDJPY,86.752,86.844,86.732,86.806,61.794810372457064
2023-08-29 14:00:00,OANDA:NZDJPY,86.806,86.877,86.746,86.75,57.79839997581019
2023-08-29 15:00:00,OANDA:NZDJPY,86.75,86.832,86.67,86.798,60.17580396487019
2023-08-29 16:00:00,OANDA:NZDJPY,86.798,87.033,86.756,86.849,62.58740532946911
2023-08-29 17:00:00,OANDA:NZDJPY,86.849,86.934,86.81,86.824,60.64860175164321
2023-08-29 18:00:00,OANDA:NZDJPY,86.824,86.858,86.767,86.798,58.61496492818233
2023-08-29 19:00:00,OANDA:NZDJPY,86.798,86.878,86.778,86.858,61.79840505118405
2023-08-29 20:00:00,OANDA:NZDJPY,86.858,87.012,86.852,86.986,67.53565090189701
2023-08-29 21:00:00,OANDA:NZDJPY,86.986,87.115,86.986,87.1,71.62321618353376
2023-08-29 22:00:00,OANDA:NZDJPY,87.1,87.114,87.05,87.076,69.63538696888162
2023-08-29 23:00:00,OANDA:NZDJPY,87.076,87.17,87.028,87.118,71.14468102533722
2023-08-30 00:00:00,OANDA:NZDJPY,87.118,87.148,87.086,87.094,69.03308881334168
2023-08-30 01:00:00,OANDA:NZDJPY,87.094,87.148,87.074,87.108,69.59990729234629
2023-08-30 02:00:00,OANDA:NZDJPY,87.108,87.178,87.056,87.094,68.25447476150157
2023-08-30 03:00:00,OANDA:NZDJPY,87.094,87.144,86.854,87.002,60.04068842785887
2023-08-30 04:00:00,OANDA:NZDJPY,87.002,87.041,86.908,86.982,58.39548946516053
2023-08-30 05:00:00,OANDA:NZDJPY,86.982,87.008,86.924,86.998,59.35501039200186
2023-08-30 06:00:00,OANDA:NZDJPY,86.998,87.049,86.984,87.028,61.16359571774096
2023-08-30 07:00:00,OANDA:NZDJPY,87.028,87.132,87.009,87.054,62.71218311221034
2023-08-30 08:00:00,OANDA:NZDJPY,87.054,87.156,87.004,87.056,62.83494760866449
2023-08-30 09:00:00,OANDA:NZDJPY,87.056,87.128,86.96,87.109,66.02700184895777
2023-08-30 10:00:00,OANDA:NZDJPY,87.109,87.11,86.996,87.056,60.43686871054853
2023-08-30 11:00:00,OANDA:NZDJPY,87.056,87.196,87.042,87.108,63.685447664398964
2023-08-30 12:00:00,OANDA:NZDJPY,87.108,87.211,87.1,87.192,68.2244140157182
2023-08-30 13:00:00,OANDA:NZDJPY,87.192,87.27,87.185,87.185,67.4676244690101
2023-08-30 14:00:00,OANDA:NZDJPY,87.185,87.528,87.168,87.478,78.31207541527397
2023-08-30 15:00:00,OANDA:NZDJPY,87.478,87.478,87.286,87.425,73.53689264503448
2023-08-30 16:00:00,OANDA:NZDJPY,87.425,87.492,87.157,87.202,57.61741791995253
2023-08-30 17:00:00,OANDA:NZDJPY,87.202,87.311,87.186,87.294,61.33616026347417
2023-08-30 18:00:00,OANDA:NZDJPY,87.294,87.294,87.184,87.228,57.44229221356747
2023-08-30 19:00:00,OANDA:NZDJPY,87.228,87.3,87.182,87.212,56.50576980786267
2023-08-30 20:00:00,OANDA:NZDJPY,87.212,87.292,87.14,87.288,59.85394075978739
2023-08-30 21:00:00,OANDA:NZDJPY,87.288,87.294,87.206,87.219,55.66433477969568
2023-08-30 22:00:00,OANDA:NZDJPY,87.219,87.24,87.051,87.064,47.603395437245574
2023-08-30 23:00:00,OANDA:NZDJPY,87.064,87.176,86.902,86.972,43.570287305490005
2023-08-31 00:00:00,OANDA:NZDJPY,86.972,87.011,86.894,86.996,44.882191068354096
2023-08-31 01:00:00,OANDA:NZDJPY,86.996,87.018,86.944,86.98,44.14535216312677
2023-08-31 02:00:00,OANDA:NZDJPY,86.98,87.044,86.951,86.996,45.11570849490623
2023-08-31 03:00:00,OANDA:NZDJPY,86.996,87.199,86.972,87.044,48.032527360625885
2023-08-31 04:00:00,OANDA:NZDJPY,87.044,87.094,86.94,86.958,43.56524451070591
2023-08-31 05:00:00,OANDA:NZDJPY,86.958,86.987,86.91,86.972,44.4706535831018
2023-08-31 06:00:00,OANDA:NZDJPY,86.972,87.038,86.911,86.928,42.180226722709605
2023-08-31 07:00:00,OANDA:NZDJPY,86.928,86.995,86.911,86.938,42.90002506202102
2023-08-31 08:00:00,OANDA:NZDJPY,86.938,87.008,86.896,86.925,42.16514562360481
2023-08-31 09:00:00,OANDA:NZDJPY,86.925,86.986,86.835,86.983,46.563272266734394
2023-08-31 10:00:00,OANDA:NZDJPY,86.983,86.983,86.784,86.859,39.62534808593753
2023-08-31 11:00:00,OANDA:NZDJPY,86.859,86.861,86.722,86.782,36.03479136561487
2023-08-31 12:00:00,OANDA:NZDJPY,86.782,86.783,86.696,86.73,33.80691279275398
2023-08-31 13:00:00,OANDA:NZDJPY,86.73,86.794,86.666,86.778,37.63958002034734
2023-08-31 14:00:00,OANDA:NZDJPY,86.778,87.019,86.767,87.008,51.985595757693446
2023-08-31 15:00:00,OANDA:NZDJPY,87.008,87.012,86.83,86.918,47.39128745379566
2023-08-31 16:00:00,OANDA:NZDJPY,86.918,86.934,86.618,86.696,38.380833689822694
2023-08-31 17:00:00,OANDA:NZDJPY,86.696,86.752,86.566,86.631,36.21002266950585
2023-08-31 18:00:00,OANDA:NZDJPY,86.631,86.669,86.488,86.58,34.55842936866696
2023-08-31 19:00:00,OANDA:NZDJPY,86.58,86.683,86.573,86.655,38.967160956504046
2023-08-31 20:00:00,OANDA:NZDJPY,86.655,86.741,86.608,86.638,38.33671597279054
2023-08-31 21:00:00,OANDA:NZDJPY,86.638,86.765,86.638,86.73,43.6500324852398
