datetime,symbol,open,high,low,close,RSI
2023-06-08 23:00:00,OANDA:USDCAD,1.33578,1.3369,1.33545,1.3369,42.93466817352196
2023-06-09 03:00:00,OANDA:USDCAD,1.3369,1.33714,1.33612,1.33682,42.58927134314506
2023-06-09 07:00:00,OANDA:USDCAD,1.33682,1.33698,1.33326,1.33358,31.52722092143822
2023-06-09 11:00:00,OANDA:USDCAD,1.33358,1.33641,1.33165,1.33547,41.13254765019285
2023-06-09 15:00:00,OANDA:USDCAD,1.33547,1.33697,1.33133,1.3346,38.458157334165065
2023-06-09 19:00:00,OANDA:USDCAD,1.3346,1.3355,1.3338,1.33406,36.856348523447735
2023-06-11 23:00:00,OANDA:USDCAD,1.33406,1.33476,1.33368,1.33424,37.786535008279024
2023-06-12 03:00:00,OANDA:USDCAD,1.33424,1.33585,1.33424,1.33538,43.46670889372274
2023-06-12 07:00:00,OANDA:USDCAD,1.33538,1.3354,1.33168,1.33172,33.037610098399064
2023-06-12 11:00:00,OANDA:USDCAD,1.33172,1.33436,1.33149,1.33396,42.18109045088919
2023-06-12 15:00:00,OANDA:USDCAD,1.33396,1.33837,1.33382,1.33804,54.395780389886895
2023-06-12 19:00:00,OANDA:USDCAD,1.33804,1.33835,1.33635,1.3367,50.613868540512726
2023-06-12 23:00:00,OANDA:USDCAD,1.3367,1.3372,1.33604,1.33669,50.58560327894071
2023-06-13 03:00:00,OANDA:USDCAD,1.33669,1.33786,1.33547,1.33634,49.5427662213359
2023-06-13 07:00:00,OANDA:USDCAD,1.33634,1.33693,1.33416,1.33516,46.09275257892755
2023-06-13 11:00:00,OANDA:USDCAD,1.33516,1.33592,1.332,1.33259,39.62125763011871
2023-06-13 15:00:00,OANDA:USDCAD,1.33259,1.33352,1.32861,1.32902,32.743892866834116
2023-06-13 19:00:00,OANDA:USDCAD,1.32902,1.3317,1.32882,1.33137,40.11293684117793
2023-06-13 23:00:00,OANDA:USDCAD,1.33137,1.33198,1.33105,1.33148,40.44188681709989
2023-06-14 03:00:00,OANDA:USDCAD,1.33148,1.33164,1.33042,1.3309,39.218652920259196
2023-06-14 07:00:00,OANDA:USDCAD,1.3309,1.33184,1.32848,1.32892,35.29400322338159
2023-06-14 11:00:00,OANDA:USDCAD,1.32892,1.33096,1.32854,1.33064,40.833053686699
2023-06-14 15:00:00,OANDA:USDCAD,1.33064,1.33073,1.32722,1.32804,35.83876734632123
