datetime,symbol,open,high,low,close,RSI
2023-09-15 19:00:00,OANDA:CADCHF,0.66314,0.66318,0.66262,0.66288,50.10843547212628
2023-09-15 19:30:00,OANDA:CADCHF,0.66288,0.66316,0.66252,0.66306,53.01141377119126
2023-09-15 20:00:00,OANDA:CADCHF,0.66306,0.66338,0.66281,0.66337,57.58835804544584
2023-09-15 20:30:00,OANDA:CADCHF,0.66337,0.66376,0.66325,0.66375,62.42051129715221
2023-09-15 21:00:00,OANDA:CADCHF,0.66375,0.66386,0.66356,0.66369,61.23419107022878
2023-09-15 21:30:00,OANDA:CADCHF,0.66369,0.66379,0.66348,0.66351,57.69181432080253
2023-09-15 22:00:00,OANDA:CADCHF,0.66351,0.66377,0.66343,0.66362,59.24349572065942
2023-09-15 22:30:00,OANDA:CADCHF,0.66362,0.66384,0.6633,0.66352,57.190016225851814
2023-09-17 23:30:00,OANDA:CADCHF,0.66352,0.66352,0.66302,0.66332,53.21704747749739
2023-09-18 00:00:00,OANDA:CADCHF,0.66332,0.66376,0.66329,0.66353,56.6243806440702
2023-09-18 00:30:00,OANDA:CADCHF,0.66353,0.66362,0.66345,0.66362,58.03503852771941
2023-09-18 01:00:00,OANDA:CADCHF,0.66362,0.66366,0.66338,0.6634,53.458300890549275
2023-09-18 01:30:00,OANDA:CADCHF,0.6634,0.66349,0.66324,0.66334,52.248121715117506
2023-09-18 02:00:00,OANDA:CADCHF,0.66334,0.66346,0.6632,0.6632,49.435968125965054
2023-09-18 02:30:00,OANDA:CADCHF,0.6632,0.66338,0.66318,0.6633,51.44620920930739
2023-09-18 03:00:00,OANDA:CADCHF,0.6633,0.66352,0.66322,0.6635,55.2758920922621
2023-09-18 03:30:00,OANDA:CADCHF,0.6635,0.66385,0.66328,0.66376,59.72343485747507
2023-09-18 04:00:00,OANDA:CADCHF,0.66376,0.664,0.66364,0.66367,57.58857854513231
2023-09-18 04:30:00,OANDA:CADCHF,0.66367,0.66381,0.6635,0.66352,54.116519043288285
2023-09-18 05:00:00,OANDA:CADCHF,0.66352,0.66366,0.66347,0.66362,56.020213903245796
2023-09-18 05:30:00,OANDA:CADCHF,0.66362,0.66384,0.66358,0.6638,59.2940439260052
2023-09-18 06:00:00,OANDA:CADCHF,0.6638,0.6639,0.66374,0.66383,59.83074226845485
2023-09-18 06:30:00,OANDA:CADCHF,0.66383,0.664,0.66382,0.6639,61.118909364497746
2023-09-18 07:00:00,OANDA:CADCHF,0.6639,0.66393,0.66376,0.66386,59.93610332324291
2023-09-18 07:30:00,OANDA:CADCHF,0.66386,0.66392,0.66369,0.66369,55.05922783196757
2023-09-18 08:00:00,OANDA:CADCHF,0.66369,0.66391,0.66338,0.66369,55.05922783196757
2023-09-18 08:30:00,OANDA:CADCHF,0.66369,0.66409,0.66357,0.66409,63.224831111900095
2023-09-18 09:00:00,OANDA:CADCHF,0.66409,0.66438,0.66364,0.66372,53.53508007309214
2023-09-18 09:30:00,OANDA:CADCHF,0.66372,0.66392,0.66333,0.66333,45.60177345447216
2023-09-18 10:00:00,OANDA:CADCHF,0.66333,0.66339,0.66281,0.66328,44.687467378014006
2023-09-18 10:30:00,OANDA:CADCHF,0.66328,0.66372,0.66328,0.66338,46.97721232581397
2023-09-18 11:00:00,OANDA:CADCHF,0.66338,0.66387,0.66338,0.66355,50.71257919323496
2023-09-18 11:30:00,OANDA:CADCHF,0.66355,0.66361,0.66296,0.66304,41.3102673890077
2023-09-18 12:00:00,OANDA:CADCHF,0.66304,0.6633,0.66291,0.66326,45.96437398314793
2023-09-18 12:30:00,OANDA:CADCHF,0.66326,0.66364,0.66311,0.66361,52.427730502867234
2023-09-18 13:00:00,OANDA:CADCHF,0.66361,0.66376,0.66324,0.66337,48.17266294094912
2023-09-18 13:30:00,OANDA:CADCHF,0.66337,0.6639,0.66306,0.66388,56.29088667665101
2023-09-18 14:00:00,OANDA:CADCHF,0.66388,0.66459,0.66386,0.6642,60.47443416135584
2023-09-18 14:30:00,OANDA:CADCHF,0.6642,0.66504,0.66416,0.66502,68.73304274972725
2023-09-18 15:00:00,OANDA:CADCHF,0.66502,0.66592,0.66498,0.66548,72.23746600466913
2023-09-18 15:30:00,OANDA:CADCHF,0.66548,0.6659,0.6645,0.66466,59.44663128966655
2023-09-18 16:00:00,OANDA:CADCHF,0.66466,0.66523,0.66424,0.66515,63.594888359999416
2023-09-18 16:30:00,OANDA:CADCHF,0.66515,0.66596,0.66515,0.6655,66.25048953025362
2023-09-18 17:00:00,OANDA:CADCHF,0.6655,0.6656,0.66478,0.66484,57.70264216829555
2023-09-18 17:30:00,OANDA:CADCHF,0.66484,0.66504,0.6644,0.66488,58.0558576449541
2023-09-18 18:00:00,OANDA:CADCHF,0.66488,0.66536,0.66488,0.66528,61.51671212053215
2023-09-18 18:30:00,OANDA:CADCHF,0.66528,0.66558,0.66528,0.66534,62.02289772051087
2023-09-18 19:00:00,OANDA:CADCHF,0.66534,0.66538,0.66504,0.66515,59.36021091690255
2023-09-18 19:30:00,OANDA:CADCHF,0.66515,0.66553,0.66498,0.66498,57.002232100442185
2023-09-18 20:00:00,OANDA:CADCHF,0.66498,0.66554,0.66497,0.66554,62.31302678358583
2023-09-18 20:30:00,OANDA:CADCHF,0.66554,0.66557,0.66535,0.66552,62.01840770665422
2023-09-18 21:00:00,OANDA:CADCHF,0.66552,0.66552,0.66524,0.66538,59.884008721704056
2023-09-18 21:30:00,OANDA:CADCHF,0.66538,0.66547,0.66525,0.66528,58.339555505100904
2023-09-18 22:00:00,OANDA:CADCHF,0.66528,0.66532,0.66508,0.66521,57.226934892650625
2023-09-18 22:30:00,OANDA:CADCHF,0.66521,0.66536,0.66501,0.66514,56.075233843961534
2023-09-18 23:00:00,OANDA:CADCHF,0.66514,0.66528,0.66484,0.6649,52.19659506276918
2023-09-18 23:30:00,OANDA:CADCHF,0.6649,0.66518,0.66487,0.66511,55.121674233606555
2023-09-19 00:00:00,OANDA:CADCHF,0.66511,0.66548,0.66505,0.66518,56.086263910761375
2023-09-19 00:30:00,OANDA:CADCHF,0.66518,0.66537,0.66514,0.66526,57.21799622187002
2023-09-19 01:00:00,OANDA:CADCHF,0.66526,0.66538,0.66524,0.66536,58.65245397880879
2023-09-19 01:30:00,OANDA:CADCHF,0.66536,0.66537,0.66528,0.66537,58.80121724659184
2023-09-19 02:00:00,OANDA:CADCHF,0.66537,0.66548,0.66531,0.66536,58.574263430350555
2023-09-19 02:30:00,OANDA:CADCHF,0.66536,0.66549,0.66534,0.66538,58.91580271024341
2023-09-19 03:00:00,OANDA:CADCHF,0.66538,0.66582,0.66534,0.66568,63.74440463268552
2023-09-19 03:30:00,OANDA:CADCHF,0.66568,0.66574,0.66545,0.66545,58.10596920542608
2023-09-19 04:00:00,OANDA:CADCHF,0.66545,0.66574,0.66544,0.6657,62.03673324734036
2023-09-19 04:30:00,OANDA:CADCHF,0.6657,0.6659,0.66562,0.66586,64.34262468436134
2023-09-19 05:00:00,OANDA:CADCHF,0.66586,0.6661,0.6658,0.66606,67.03779510149417
