datetime,symbol,open,high,low,close,RSI
2023-09-08 20:00:00,OANDA:NZDCAD,0.80305,0.80322,0.80286,0.80288,
2023-09-08 20:15:00,OANDA:NZDCAD,0.80288,0.80316,0.8028,0.80313,
2023-09-08 20:30:00,OANDA:NZDCAD,0.80313,0.80332,0.80292,0.80318,
2023-09-08 20:45:00,OANDA:NZDCAD,0.80318,0.8032,0.80256,0.80257,
2023-09-08 21:00:00,OANDA:NZDCAD,0.80257,0.80296,0.80249,0.80249,
2023-09-08 21:15:00,OANDA:NZDCAD,0.80249,0.80266,0.80242,0.80262,
2023-09-08 21:30:00,OANDA:NZDCAD,0.80262,0.80278,0.8024,0.8027,
2023-09-08 21:45:00,OANDA:NZDCAD,0.8027,0.80285,0.80255,0.80262,
2023-09-08 22:00:00,OANDA:NZDCAD,0.80262,0.80278,0.80258,0.80268,
2023-09-08 22:15:00,OANDA:NZDCAD,0.80268,0.80281,0.80252,0.80254,
2023-09-08 22:30:00,OANDA:NZDCAD,0.80254,0.8028,0.80244,0.80278,
2023-09-08 22:45:00,OANDA:NZDCAD,0.80278,0.80278,0.8025,0.80256,
2023-09-10 23:00:00,OANDA:NZDCAD,0.80256,0.8037,0.80256,0.80357,
2023-09-10 23:15:00,OANDA:NZDCAD,0.80357,0.80357,0.80247,0.80311,
2023-09-10 23:30:00,OANDA:NZDCAD,0.80311,0.80384,0.80311,0.80374,60.643564356436066
2023-09-10 23:45:00,OANDA:NZDCAD,0.80374,0.80401,0.80368,0.80381,61.364485981309016
2023-09-11 00:00:00,OANDA:NZDCAD,0.80381,0.80381,0.80325,0.80346,55.85525454783323
2023-09-11 00:15:00,OANDA:NZDCAD,0.80346,0.80361,0.8034,0.80358,57.27166073248574
2023-09-11 00:30:00,OANDA:NZDCAD,0.80358,0.8038,0.80344,0.8037,58.698767586321466
2023-09-11 00:45:00,OANDA:NZDCAD,0.8037,0.804,0.80354,0.80398,61.8966677750383
2023-09-11 01:00:00,OANDA:NZDCAD,0.80398,0.80399,0.80356,0.80367,56.665386246080104
2023-09-11 01:15:00,OANDA:NZDCAD,0.80367,0.80404,0.80356,0.80404,60.91170211300195
2023-09-11 01:30:00,OANDA:NZDCAD,0.80404,0.80458,0.8039,0.80438,64.36704450443777
2023-09-11 01:45:00,OANDA:NZDCAD,0.80438,0.80446,0.804,0.80412,59.99918374465738
2023-09-11 02:00:00,OANDA:NZDCAD,0.80412,0.80488,0.80403,0.80428,61.72065977017829
2023-09-11 02:15:00,OANDA:NZDCAD,0.80428,0.80446,0.80402,0.80439,62.90269882755807
2023-09-11 02:30:00,OANDA:NZDCAD,0.80439,0.80472,0.80438,0.80443,63.34594137554323
2023-09-11 02:45:00,OANDA:NZDCAD,0.80443,0.80476,0.80424,0.80434,61.56360220504412
2023-09-11 03:00:00,OANDA:NZDCAD,0.80434,0.8047,0.80398,0.80452,63.75982560811821
2023-09-11 03:15:00,OANDA:NZDCAD,0.80452,0.80475,0.80406,0.8043,59.29994736295391
2023-09-11 03:30:00,OANDA:NZDCAD,0.8043,0.80478,0.80418,0.80454,62.39056931947249
2023-09-11 03:45:00,OANDA:NZDCAD,0.80454,0.8047,0.80434,0.80448,61.14058321870994
2023-09-11 04:00:00,OANDA:NZDCAD,0.80448,0.80488,0.80429,0.80478,64.92452530030755
2023-09-11 04:15:00,OANDA:NZDCAD,0.80478,0.80512,0.80462,0.80486,65.87869848248214
2023-09-11 04:30:00,OANDA:NZDCAD,0.80486,0.80531,0.8048,0.80513,68.94884993158374
2023-09-11 04:45:00,OANDA:NZDCAD,0.80513,0.80522,0.80498,0.80508,67.73342491578428
2023-09-11 05:00:00,OANDA:NZDCAD,0.80508,0.80518,0.8049,0.8051,67.97659676802846
2023-09-11 05:15:00,OANDA:NZDCAD,0.8051,0.80548,0.8051,0.80524,69.69811940880984
2023-09-11 05:30:00,OANDA:NZDCAD,0.80524,0.80569,0.8051,0.8055,72.63979390300767
2023-09-11 05:45:00,OANDA:NZDCAD,0.8055,0.80568,0.8054,0.80566,74.29364659456644
2023-09-11 06:00:00,OANDA:NZDCAD,0.80566,0.806,0.80547,0.8059,76.5804649576413
2023-09-11 06:15:00,OANDA:NZDCAD,0.8059,0.8064,0.8059,0.8063,79.8050088778806
2023-09-11 06:30:00,OANDA:NZDCAD,0.8063,0.80664,0.80618,0.80648,81.06822745328975
2023-09-11 06:45:00,OANDA:NZDCAD,0.80648,0.80698,0.80648,0.80662,82.01074249341602
2023-09-11 07:00:00,OANDA:NZDCAD,0.80662,0.80696,0.80644,0.8067,82.54549303329476
2023-09-11 07:15:00,OANDA:NZDCAD,0.8067,0.80694,0.80622,0.80629,70.9113983056546
2023-09-11 07:30:00,OANDA:NZDCAD,0.80629,0.80662,0.80629,0.8064,72.04960388132984
2023-09-11 07:45:00,OANDA:NZDCAD,0.8064,0.80662,0.80632,0.80645,72.57490462174667
2023-09-11 08:00:00,OANDA:NZDCAD,0.80645,0.80669,0.80602,0.80643,71.99206462229152
2023-09-11 08:15:00,OANDA:NZDCAD,0.80643,0.8066,0.80577,0.80592,58.98377240555763
2023-09-11 08:30:00,OANDA:NZDCAD,0.80592,0.8063,0.80581,0.80591,58.75957591216684
2023-09-11 08:45:00,OANDA:NZDCAD,0.80591,0.80591,0.80548,0.80586,57.58107286260833
2023-09-11 09:00:00,OANDA:NZDCAD,0.80586,0.80608,0.80546,0.8056,51.766848200035774
2023-09-11 09:15:00,OANDA:NZDCAD,0.8056,0.80586,0.80525,0.8058,55.4900018847572
2023-09-11 09:30:00,OANDA:NZDCAD,0.8058,0.80602,0.80544,0.8056,51.23122629233973
2023-09-11 09:45:00,OANDA:NZDCAD,0.8056,0.80582,0.80522,0.80527,45.082979960160664
2023-09-11 10:00:00,OANDA:NZDCAD,0.80527,0.80554,0.80522,0.80548,49.25636203200573
2023-09-11 10:15:00,OANDA:NZDCAD,0.80548,0.80602,0.80544,0.806,57.80686579126637
2023-09-11 10:30:00,OANDA:NZDCAD,0.806,0.80606,0.80536,0.80561,50.88187562309733
2023-09-11 10:45:00,OANDA:NZDCAD,0.80561,0.80566,0.80539,0.80561,50.88187562309733
2023-09-11 11:00:00,OANDA:NZDCAD,0.80561,0.8058,0.80532,0.80542,47.65622214840662
2023-09-11 11:15:00,OANDA:NZDCAD,0.80542,0.80562,0.8053,0.80542,47.65622214840662
2023-09-11 11:30:00,OANDA:NZDCAD,0.80542,0.80563,0.80515,0.80518,43.60643507994284
2023-09-11 11:45:00,OANDA:NZDCAD,0.80518,0.80528,0.80488,0.805,40.80565579066196
2023-09-11 12:00:00,OANDA:NZDCAD,0.805,0.805,0.80455,0.80458,35.13503999135424
2023-09-11 12:15:00,OANDA:NZDCAD,0.80458,0.80474,0.80404,0.80404,29.465445187899675
2023-09-11 12:30:00,OANDA:NZDCAD,0.80404,0.8045,0.80384,0.80444,37.509524003089155
2023-09-11 12:45:00,OANDA:NZDCAD,0.80444,0.80448,0.80407,0.8041,33.96387877386465
2023-09-11 13:00:00,OANDA:NZDCAD,0.8041,0.80415,0.80376,0.80382,31.336805169311976
2023-09-11 13:15:00,OANDA:NZDCAD,0.80382,0.80422,0.80368,0.80417,37.812045976284345
2023-09-11 13:30:00,OANDA:NZDCAD,0.80417,0.80437,0.80395,0.80398,35.83632494451617
2023-09-11 13:45:00,OANDA:NZDCAD,0.80398,0.80417,0.8039,0.80398,35.83632494451617
2023-09-11 14:00:00,OANDA:NZDCAD,0.80398,0.80488,0.80378,0.80488,50.14661336688493
2023-09-11 14:15:00,OANDA:NZDCAD,0.80488,0.80498,0.80432,0.80448,45.30985900222541
2023-09-11 14:30:00,OANDA:NZDCAD,0.80448,0.80494,0.80422,0.80432,43.502392564984035
2023-09-11 14:45:00,OANDA:NZDCAD,0.80432,0.8044,0.80372,0.8038,38.17273988310001
2023-09-11 15:00:00,OANDA:NZDCAD,0.8038,0.80447,0.80364,0.80439,46.22309309636187
2023-09-11 15:15:00,OANDA:NZDCAD,0.80439,0.80474,0.80424,0.80465,49.3527506387015
2023-09-11 15:30:00,OANDA:NZDCAD,0.80465,0.80515,0.80442,0.80462,48.998414363809154
2023-09-11 15:45:00,OANDA:NZDCAD,0.80462,0.80558,0.80408,0.80518,55.43103910629746
2023-09-11 16:00:00,OANDA:NZDCAD,0.80518,0.80554,0.80494,0.80542,57.882766998333516
2023-09-11 16:15:00,OANDA:NZDCAD,0.80542,0.80557,0.80508,0.80515,54.266123013391685
2023-09-11 16:30:00,OANDA:NZDCAD,0.80515,0.80516,0.80468,0.80476,49.45897883741008
