datetime,symbol,open,high,low,close,RSI
2023-09-05 17:00:00,OANDA:GBPCHF,1.11628,1.11739,1.11593,1.11738,
2023-09-05 17:30:00,OANDA:GBPCHF,1.11738,1.11819,1.11677,1.11818,
2023-09-05 18:00:00,OANDA:GBPCHF,1.11818,1.11874,1.11809,1.1182,
2023-09-05 18:30:00,OANDA:GBPCHF,1.1182,1.11828,1.11763,1.11785,
2023-09-05 19:00:00,OANDA:GBPCHF,1.11785,1.11841,1.11769,1.11776,
2023-09-05 19:30:00,OANDA:GBPCHF,1.11776,1.11828,1.11774,1.11822,
2023-09-05 20:00:00,OANDA:GBPCHF,1.11822,1.11847,1.11812,1.1184,
2023-09-05 20:30:00,OANDA:GBPCHF,1.1184,1.11844,1.117795,1.11786,
2023-09-05 21:00:00,OANDA:GBPCHF,1.11786,1.11786,1.11741,1.11763,
2023-09-05 21:30:00,OANDA:GBPCHF,1.11763,1.11792,1.11741,1.11787,
2023-09-05 22:00:00,OANDA:GBPCHF,1.11787,1.11811,1.11775,1.11794,
2023-09-05 22:30:00,OANDA:GBPCHF,1.11794,1.11805,1.11772,1.117815,
2023-09-05 23:00:00,OANDA:GBPCHF,1.11782,1.1187,1.11694,1.11734,
2023-09-05 23:30:00,OANDA:GBPCHF,1.11734,1.11805,1.11702,1.11753,
2023-09-06 00:00:00,OANDA:GBPCHF,1.11753,1.1181,1.11753,1.11802,57.51173708920131
2023-09-06 00:30:00,OANDA:GBPCHF,1.11802,1.11812,1.11786,1.11789,55.68181818181819
2023-09-06 01:00:00,OANDA:GBPCHF,1.11789,1.11806,1.11784,1.11798,56.70879092007689
2023-09-06 01:30:00,OANDA:GBPCHF,1.11798,1.11819,1.11792,1.11803,57.30077382162671
2023-09-06 02:00:00,OANDA:GBPCHF,1.11803,1.11803,1.11758,1.11758,50.59506353761905
2023-09-06 02:30:00,OANDA:GBPCHF,1.11758,1.11779,1.11714,1.11739,48.03881903135466
2023-09-06 03:00:00,OANDA:GBPCHF,1.11739,1.11767,1.11706,1.11754,50.178898558945676
2023-09-06 03:30:00,OANDA:GBPCHF,1.11754,1.11766,1.11718,1.11728,46.59652246710574
2023-09-06 04:00:00,OANDA:GBPCHF,1.11728,1.11769,1.11714,1.11762,51.4752198712898
2023-09-06 04:30:00,OANDA:GBPCHF,1.11762,1.118,1.11744,1.11778,53.622399452605976
2023-09-06 05:00:00,OANDA:GBPCHF,1.11778,1.1178,1.11748,1.11756,50.32496867595094
2023-09-06 05:30:00,OANDA:GBPCHF,1.11756,1.11758,1.11722,1.11728,46.41305192384736
2023-09-06 06:00:00,OANDA:GBPCHF,1.11728,1.11742,1.11714,1.11724,45.8645603388607
2023-09-06 06:30:00,OANDA:GBPCHF,1.11724,1.11762,1.11708,1.11762,51.703737527264416
2023-09-06 07:00:00,OANDA:GBPCHF,1.11762,1.11797,1.11747,1.11782,54.48628965736415
2023-09-06 07:30:00,OANDA:GBPCHF,1.11782,1.11816,1.11756,1.11797,56.51007475791743
2023-09-06 08:00:00,OANDA:GBPCHF,1.11797,1.11875,1.11783,1.11786,54.59297367124984
2023-09-06 08:30:00,OANDA:GBPCHF,1.11786,1.11791,1.11672,1.1175,48.7625508997149
2023-09-06 09:00:00,OANDA:GBPCHF,1.1175,1.11832,1.11653,1.11824,58.55970678398472
2023-09-06 09:30:00,OANDA:GBPCHF,1.11824,1.11855,1.11708,1.11717,45.12408742064572
2023-09-06 10:00:00,OANDA:GBPCHF,1.11717,1.11766,1.1166,1.11735,47.31400318630176
2023-09-06 10:30:00,OANDA:GBPCHF,1.11735,1.11792,1.11719,1.11758,50.056610813049076
2023-09-06 11:00:00,OANDA:GBPCHF,1.11758,1.11828,1.11705,1.118,54.694550139988195
2023-09-06 11:30:00,OANDA:GBPCHF,1.118,1.118,1.11686,1.11732,47.07269906371436
2023-09-06 12:00:00,OANDA:GBPCHF,1.11732,1.11757,1.11647,1.11709,44.79872421365264
2023-09-06 12:30:00,OANDA:GBPCHF,1.11709,1.11745,1.11665,1.11719,46.01970452599899
2023-09-06 13:00:00,OANDA:GBPCHF,1.11719,1.11755,1.11686,1.11726,46.90501534020191
2023-09-06 13:30:00,OANDA:GBPCHF,1.11726,1.1187,1.11712,1.1187,61.05512872641307
2023-09-06 14:00:00,OANDA:GBPCHF,1.1187,1.11877,1.11689,1.11736,48.185879766366654
2023-09-06 14:30:00,OANDA:GBPCHF,1.11736,1.11813,1.11721,1.118,53.253878459292025
2023-09-06 15:00:00,OANDA:GBPCHF,1.118,1.11908,1.11766,1.11771,50.82786641428007
2023-09-06 15:30:00,OANDA:GBPCHF,1.11771,1.11782,1.11664,1.1172,46.790858634318525
2023-09-06 16:00:00,OANDA:GBPCHF,1.1172,1.1176,1.11551,1.11566,37.186326520316456
2023-09-06 16:30:00,OANDA:GBPCHF,1.11566,1.11608,1.11502,1.11544,36.04795893402525
2023-09-06 17:00:00,OANDA:GBPCHF,1.11544,1.11621,1.11522,1.11536,35.620930792845044
2023-09-06 17:30:00,OANDA:GBPCHF,1.11536,1.11568,1.115,1.11539,35.9274542726063
2023-09-06 18:00:00,OANDA:GBPCHF,1.11539,1.11605,1.11518,1.11592,41.24940243805179
2023-09-06 18:30:00,OANDA:GBPCHF,1.11592,1.11604,1.11523,1.11555,38.824916188664524
2023-09-06 19:00:00,OANDA:GBPCHF,1.11555,1.11563,1.115,1.115,35.48600531916421
2023-09-06 19:30:00,OANDA:GBPCHF,1.115,1.11522,1.1147,1.11476,34.10759464494851
2023-09-06 20:00:00,OANDA:GBPCHF,1.11476,1.11502,1.11472,1.11478,34.336496337316646
2023-09-06 20:30:00,OANDA:GBPCHF,1.11478,1.11494,1.11463,1.11494,36.24461417216682
2023-09-06 21:00:00,OANDA:GBPCHF,1.11494,1.11494,1.11448,1.1147,34.61952146378186
2023-09-06 21:30:00,OANDA:GBPCHF,1.1147,1.11514,1.11468,1.11476,35.399344885475
2023-09-06 22:00:00,OANDA:GBPCHF,1.11476,1.11488,1.11445,1.11476,35.399344885475
2023-09-06 22:30:00,OANDA:GBPCHF,1.11476,1.11482,1.11443,1.11451,33.47020098041785
2023-09-06 23:00:00,OANDA:GBPCHF,1.11451,1.1153,1.1145,1.1145,33.39181217181794
2023-09-06 23:30:00,OANDA:GBPCHF,1.1145,1.11492,1.11406,1.11454,34.05709830578321
2023-09-07 00:00:00,OANDA:GBPCHF,1.11454,1.11494,1.11417,1.11424,31.514719570453348
2023-09-07 00:30:00,OANDA:GBPCHF,1.11424,1.11436,1.11417,1.11419,31.098042984629416
2023-09-07 01:00:00,OANDA:GBPCHF,1.11419,1.11431,1.11402,1.11402,29.66205600851953
2023-09-07 01:30:00,OANDA:GBPCHF,1.11402,1.1142,1.11398,1.11408,30.875271349762134
2023-09-07 02:00:00,OANDA:GBPCHF,1.11408,1.11424,1.11402,1.11416,32.545900266222596
2023-09-07 02:30:00,OANDA:GBPCHF,1.11416,1.11428,1.11382,1.11422,33.83743133875938
2023-09-07 03:00:00,OANDA:GBPCHF,1.11422,1.11426,1.11326,1.11334,25.98040053051454
2023-09-07 03:30:00,OANDA:GBPCHF,1.11334,1.11388,1.11334,1.11372,33.194151725172375
2023-09-07 04:00:00,OANDA:GBPCHF,1.11372,1.11416,1.11368,1.11389,36.19021985515887
2023-09-07 04:30:00,OANDA:GBPCHF,1.11389,1.11418,1.11366,1.1137,34.33674909139709
2023-09-07 05:00:00,OANDA:GBPCHF,1.1137,1.11424,1.11366,1.11418,42.36714524829775
2023-09-07 05:30:00,OANDA:GBPCHF,1.11418,1.11443,1.11416,1.11436,45.079610301103514
2023-09-07 06:00:00,OANDA:GBPCHF,1.11436,1.11442,1.11416,1.11426,43.84501002085109
2023-09-07 06:30:00,OANDA:GBPCHF,1.11426,1.1146,1.1141,1.11452,47.84449785941557
2023-09-07 07:00:00,OANDA:GBPCHF,1.11452,1.11488,1.11439,1.11452,47.84449785941557
2023-09-07 07:30:00,OANDA:GBPCHF,1.11452,1.11462,1.11398,1.11426,44.19402634834818
2023-09-07 08:00:00,OANDA:GBPCHF,1.11426,1.11522,1.114,1.11476,51.80893694578729
2023-09-07 08:30:00,OANDA:GBPCHF,1.11476,1.11478,1.11299,1.11307,34.61567426841168
2023-09-07 09:00:00,OANDA:GBPCHF,1.11307,1.11365,1.11195,1.11242,30.432528572661806
2023-09-07 09:30:00,OANDA:GBPCHF,1.11242,1.112705,1.11178,1.11202,28.175999927260914
2023-09-07 10:00:00,OANDA:GBPCHF,1.11202,1.11204,1.11142,1.11153,25.66543101544479
2023-09-07 10:30:00,OANDA:GBPCHF,1.11153,1.11308,1.11136,1.11305,42.716588780907266
2023-09-07 11:00:00,OANDA:GBPCHF,1.11305,1.1134,1.11236,1.11306,42.80953415391373
2023-09-07 11:30:00,OANDA:GBPCHF,1.11306,1.11309,1.11165,1.11202,36.226279451083926
2023-09-07 12:00:00,OANDA:GBPCHF,1.11202,1.11216,1.11098,1.11136,32.78104896003695
2023-09-07 12:30:00,OANDA:GBPCHF,1.11136,1.1122,1.11133,1.11177,36.801945188776116
2023-09-07 13:00:00,OANDA:GBPCHF,1.11177,1.11273,1.11175,1.1124,42.49419793493075
2023-09-07 13:30:00,OANDA:GBPCHF,1.1124,1.11265,1.11193,1.1122,41.22475643467602
2023-09-07 14:00:00,OANDA:GBPCHF,1.1122,1.1128,1.11182,1.1126,44.77788383548059
2023-09-07 14:30:00,OANDA:GBPCHF,1.1126,1.11343,1.1118,1.11339,51.069314640644414
2023-09-07 15:00:00,OANDA:GBPCHF,1.11339,1.11364,1.11286,1.11356,52.32796917854359
2023-09-07 15:30:00,OANDA:GBPCHF,1.11356,1.114,1.11261,1.1129,47.246655392556605
2023-09-07 16:00:00,OANDA:GBPCHF,1.1129,1.11346,1.11244,1.11346,51.545984428163734
2023-09-07 16:30:00,OANDA:GBPCHF,1.11346,1.114245,1.11334,1.11408,55.837337778600336
2023-09-07 17:00:00,OANDA:GBPCHF,1.11408,1.11455,1.11364,1.11366,52.44858005389489
2023-09-07 17:30:00,OANDA:GBPCHF,1.11366,1.115,1.11364,1.11455,58.2331717858529
2023-09-07 18:00:00,OANDA:GBPCHF,1.11455,1.11458,1.11376,1.11388,53.005595053907015
2023-09-07 18:30:00,OANDA:GBPCHF,1.11388,1.11428,1.11362,1.11396,53.541874950613774
2023-09-07 19:00:00,OANDA:GBPCHF,1.11396,1.11406,1.11362,1.11389,52.97225322506317
2023-09-07 19:30:00,OANDA:GBPCHF,1.11389,1.1143,1.1138,1.11405,54.172379391298264
2023-09-07 20:00:00,OANDA:GBPCHF,1.11405,1.11414,1.11356,1.11368,50.9352672289931
2023-09-07 20:30:00,OANDA:GBPCHF,1.11368,1.11396,1.11339,1.11364,50.583358171397904
2023-09-07 21:00:00,OANDA:GBPCHF,1.11364,1.1138,1.11346,1.11374,51.48577185958991
2023-09-07 21:30:00,OANDA:GBPCHF,1.11374,1.11389,1.11309,1.11333,47.64418311362683
2023-09-07 22:00:00,OANDA:GBPCHF,1.11333,1.11372,1.11308,1.11354,49.71381200576779
2023-09-07 22:30:00,OANDA:GBPCHF,1.11354,1.11366,1.11326,1.11335,47.870027320429614
2023-09-07 23:00:00,OANDA:GBPCHF,1.11335,1.11432,1.11309,1.11368,51.251744171512605
2023-09-07 23:30:00,OANDA:GBPCHF,1.11368,1.11392,1.11322,1.11351,49.47132227213854
2023-09-08 00:00:00,OANDA:GBPCHF,1.11351,1.11358,1.11311,1.11314,45.74646763458693
2023-09-08 00:30:00,OANDA:GBPCHF,1.11314,1.1135,1.11314,1.11332,47.805376138232475
2023-09-08 01:00:00,OANDA:GBPCHF,1.11332,1.11344,1.11318,1.1134,48.73652524964759
2023-09-08 01:30:00,OANDA:GBPCHF,1.1134,1.11372,1.11337,1.11369,52.07428272078614
2023-09-08 02:00:00,OANDA:GBPCHF,1.11369,1.1137,1.11314,1.11345,49.218202433181894
2023-09-08 02:30:00,OANDA:GBPCHF,1.11345,1.11346,1.1129,1.11334,47.92090879717428
2023-09-08 03:00:00,OANDA:GBPCHF,1.11334,1.1134,1.11256,1.11322,46.48155861838768
2023-09-08 03:30:00,OANDA:GBPCHF,1.11322,1.11366,1.11314,1.11328,47.333347223261235
2023-09-08 04:00:00,OANDA:GBPCHF,1.11328,1.1135,1.113,1.11321,46.40538934621562
2023-09-08 04:30:00,OANDA:GBPCHF,1.11321,1.1138,1.11319,1.11372,53.55035669277301
2023-09-08 05:00:00,OANDA:GBPCHF,1.11372,1.11387,1.1134,1.1134,49.12501967133686
2023-09-08 05:30:00,OANDA:GBPCHF,1.1134,1.11356,1.11339,1.11347,50.09653011166544
2023-09-08 06:00:00,OANDA:GBPCHF,1.11347,1.11352,1.11322,1.11337,48.66677253403391
2023-09-08 06:30:00,OANDA:GBPCHF,1.11337,1.11339,1.11298,1.11305,44.30884638995063
2023-09-08 07:00:00,OANDA:GBPCHF,1.11305,1.11326,1.11296,1.11321,46.87059753606801
2023-09-08 07:30:00,OANDA:GBPCHF,1.11321,1.11344,1.1129,1.11332,48.62043820845362
2023-09-08 08:00:00,OANDA:GBPCHF,1.11332,1.11336,1.11238,1.11287,42.45954819214848
2023-09-08 08:30:00,OANDA:GBPCHF,1.11287,1.11288,1.11113,1.1113,28.76472060202221
2023-09-08 09:00:00,OANDA:GBPCHF,1.1113,1.11244,1.1113,1.11154,32.356452007255456
2023-09-08 09:30:00,OANDA:GBPCHF,1.11154,1.1133,1.11136,1.11309,49.91897987896649
2023-09-08 10:00:00,OANDA:GBPCHF,1.11309,1.11364,1.11308,1.11328,51.578584793243195
2023-09-08 10:30:00,OANDA:GBPCHF,1.11328,1.1133,1.112195,1.11231,43.629539193850796
2023-09-08 11:00:00,OANDA:GBPCHF,1.11231,1.11362,1.11206,1.11328,51.65360284665857
2023-09-08 11:30:00,OANDA:GBPCHF,1.11328,1.11354,1.11266,1.11314,50.53550357985903
2023-09-08 12:00:00,OANDA:GBPCHF,1.11314,1.11339,1.11269,1.11272,47.23237509968568
2023-09-08 12:30:00,OANDA:GBPCHF,1.11272,1.11333,1.11225,1.11314,50.702450293790434
2023-09-08 13:00:00,OANDA:GBPCHF,1.11314,1.1133,1.11188,1.11195,42.22893167711713
2023-09-08 13:30:00,OANDA:GBPCHF,1.11195,1.11312,1.11178,1.11302,50.27575613687908
2023-09-08 14:00:00,OANDA:GBPCHF,1.11302,1.11346,1.11252,1.11292,49.58068767951504
2023-09-08 14:30:00,OANDA:GBPCHF,1.11292,1.11364,1.112755,1.11322,51.73641813462043
2023-09-08 15:00:00,OANDA:GBPCHF,1.11322,1.11431,1.11287,1.11424,58.26945613773403
2023-09-08 15:30:00,OANDA:GBPCHF,1.11424,1.11482,1.113795,1.11386,55.267964007154355
2023-09-08 16:00:00,OANDA:GBPCHF,1.11386,1.11418,1.1129,1.11315,50.07758516192721
2023-09-08 16:30:00,OANDA:GBPCHF,1.11315,1.113785,1.11264,1.11325,50.77872522589322
2023-09-08 17:00:00,OANDA:GBPCHF,1.11325,1.1133,1.1126,1.1126,46.23341802407931
2023-09-08 17:30:00,OANDA:GBPCHF,1.1126,1.11392,1.1126,1.11377,54.183327451203624
2023-09-08 18:00:00,OANDA:GBPCHF,1.11377,1.11402,1.11321,1.11321,50.34622403029041
2023-09-08 18:30:00,OANDA:GBPCHF,1.11321,1.11344,1.11275,1.11279,47.62230501209544
2023-09-08 19:00:00,OANDA:GBPCHF,1.11279,1.11282,1.112295,1.11258,46.274208531274994
2023-09-08 19:30:00,OANDA:GBPCHF,1.11258,1.113145,1.11247,1.1129,48.659209086238356
2023-09-08 20:00:00,OANDA:GBPCHF,1.1129,1.11313,1.1128,1.11288,48.51425191610949
2023-09-08 20:30:00,OANDA:GBPCHF,1.11288,1.11294,1.11246,1.11248,45.58908779499032
