datetime,symbol,open,high,low,close,RSI
2023-06-08 23:00:00,OANDA:AUDCAD,0.89704,0.89732,0.89624,0.89721,64.06810668494263
2023-06-09 03:00:00,OANDA:AUDCAD,0.89721,0.89738,0.89505,0.89522,53.86461236970652
2023-06-09 07:00:00,OANDA:AUDCAD,0.89522,0.89704,0.89476,0.8956,55.327668080967946
2023-06-09 11:00:00,OANDA:AUDCAD,0.8956,0.89969,0.89458,0.89946,66.83343508153355
2023-06-09 15:00:00,OANDA:AUDCAD,0.89946,0.90002,0.89738,0.89965,67.28015890839691
2023-06-09 19:00:00,OANDA:AUDCAD,0.89965,0.9,0.89916,0.8996,67.02431675281741
2023-06-11 23:00:00,OANDA:AUDCAD,0.8996,0.9003,0.89868,0.89984,67.66001473862083
2023-06-12 03:00:00,OANDA:AUDCAD,0.89984,0.90024,0.899,0.89993,67.90984486081736
2023-06-12 07:00:00,OANDA:AUDCAD,0.89993,0.90204,0.89947,0.90184,72.7253298273907
2023-06-12 11:00:00,OANDA:AUDCAD,0.90184,0.90255,0.90094,0.90202,73.1344842206465
2023-06-12 15:00:00,OANDA:AUDCAD,0.90202,0.90326,0.90036,0.90251,74.26620628941676
2023-06-12 19:00:00,OANDA:AUDCAD,0.90251,0.90304,0.9022,0.9024,73.51749122929894
2023-06-12 23:00:00,OANDA:AUDCAD,0.9024,0.90294,0.90168,0.90178,69.27808630904366
2023-06-13 03:00:00,OANDA:AUDCAD,0.90178,0.90377,0.90113,0.9036,74.01505399100881
2023-06-13 07:00:00,OANDA:AUDCAD,0.9036,0.90574,0.90318,0.9051,77.14310574910486
2023-06-13 11:00:00,OANDA:AUDCAD,0.9051,0.90639,0.90274,0.90547,77.85136811402288
2023-06-13 15:00:00,OANDA:AUDCAD,0.90547,0.90636,0.90088,0.90182,58.5703290712038
2023-06-13 19:00:00,OANDA:AUDCAD,0.90182,0.90208,0.89952,0.90089,54.84330199905657
2023-06-13 23:00:00,OANDA:AUDCAD,0.90089,0.9018,0.90061,0.90108,55.46678450645237
2023-06-14 03:00:00,OANDA:AUDCAD,0.90108,0.90245,0.90079,0.90106,55.380104896585536
2023-06-14 07:00:00,OANDA:AUDCAD,0.90106,0.90245,0.90042,0.90157,57.21617164332454
2023-06-14 11:00:00,OANDA:AUDCAD,0.90157,0.9056,0.90154,0.90554,68.18944466934568
2023-06-14 15:00:00,OANDA:AUDCAD,0.90554,0.90809,0.90512,0.90662,70.41265460876404
2023-06-14 19:00:00,OANDA:AUDCAD,0.90662,0.90737,0.90168,0.90542,64.97862598013883
2023-06-14 23:00:00,OANDA:AUDCAD,0.90542,0.90628,0.90512,0.90525,64.22247141737719
