datetime,symbol,open,high,low,close,RSI
2023-06-08 23:00:00,OANDA:CHFJPY,154.517,154.659,154.402,154.61,68.94311240103134
2023-06-09 03:00:00,OANDA:CHFJPY,154.61,154.881,154.608,154.806,72.36738122173871
2023-06-09 07:00:00,OANDA:CHFJPY,154.806,155.262,154.79,155.092,76.44805073528222
2023-06-09 11:00:00,OANDA:CHFJPY,155.092,155.094,154.397,154.588,59.712987295491494
2023-06-09 15:00:00,OANDA:CHFJPY,154.588,154.776,154.258,154.324,53.14972121339674
2023-06-09 19:00:00,OANDA:CHFJPY,154.324,154.394,154.275,154.302,52.63057136076651
2023-06-11 23:00:00,OANDA:CHFJPY,154.302,154.439,154.161,154.264,51.6913770668011
2023-06-12 03:00:00,OANDA:CHFJPY,154.264,154.397,154.17,154.218,50.51619036023757
2023-06-12 07:00:00,OANDA:CHFJPY,154.218,154.754,154.144,154.272,51.89869388985135
2023-06-12 11:00:00,OANDA:CHFJPY,154.272,154.339,153.538,153.658,38.66955467736273
2023-06-12 15:00:00,OANDA:CHFJPY,153.658,153.846,153.403,153.45,35.379476566303424
2023-06-12 19:00:00,OANDA:CHFJPY,153.45,153.664,153.371,153.614,39.7333825918414
2023-06-12 23:00:00,OANDA:CHFJPY,153.614,153.665,153.43,153.636,40.31433708836603
2023-06-13 03:00:00,OANDA:CHFJPY,153.636,153.836,153.552,153.825,45.201509940255
2023-06-13 07:00:00,OANDA:CHFJPY,153.825,154.433,153.822,154.216,53.655891538403665
2023-06-13 11:00:00,OANDA:CHFJPY,154.216,154.217,153.521,153.798,45.562904205939006
2023-06-13 15:00:00,OANDA:CHFJPY,153.798,154.874,153.611,154.784,60.6428656466902
2023-06-13 19:00:00,OANDA:CHFJPY,154.784,154.938,154.728,154.926,62.26413690570112
2023-06-13 23:00:00,OANDA:CHFJPY,154.926,154.964,154.676,154.68,57.820434073124076
2023-06-14 03:00:00,OANDA:CHFJPY,154.68,154.909,154.634,154.824,59.6364052116113
2023-06-14 07:00:00,OANDA:CHFJPY,154.824,154.966,154.609,154.8,59.17909741471891
2023-06-14 11:00:00,OANDA:CHFJPY,154.8,155.41,154.765,155.402,66.18382919593382
2023-06-14 15:00:00,OANDA:CHFJPY,155.402,155.485,155.228,155.406,66.22530058511154
2023-06-14 19:00:00,OANDA:CHFJPY,155.406,155.51,155.118,155.465,66.87067748027671
2023-06-14 23:00:00,OANDA:CHFJPY,155.465,155.843,155.378,155.83,70.61194146433593
2023-06-15 03:00:00,OANDA:CHFJPY,155.83,156.356,155.789,156.286,74.48812891820309
2023-06-15 07:00:00,OANDA:CHFJPY,156.286,156.516,156.108,156.41,75.43689398102117
2023-06-15 11:00:00,OANDA:CHFJPY,156.41,156.851,156.192,156.416,75.48440267592306
2023-06-15 15:00:00,OANDA:CHFJPY,156.416,157.499,156.361,157.414,81.79256176071507
2023-06-15 19:00:00,OANDA:CHFJPY,157.414,157.524,157.289,157.294,79.15516890169084
2023-06-15 23:00:00,OANDA:CHFJPY,157.294,157.322,157.067,157.118,75.31913493649219
2023-06-16 03:00:00,OANDA:CHFJPY,157.118,157.747,156.854,157.596,78.38317835696816
2023-06-16 07:00:00,OANDA:CHFJPY,157.596,158.557,157.594,158.312,81.98995428164213
2023-06-16 11:00:00,OANDA:CHFJPY,158.312,158.439,157.866,158.268,81.09450072720776
2023-06-16 15:00:00,OANDA:CHFJPY,158.268,158.738,157.974,158.716,83.1163916003633
2023-06-16 19:00:00,OANDA:CHFJPY,158.716,158.796,158.518,158.764,83.32219678567009
2023-06-18 23:00:00,OANDA:CHFJPY,158.764,158.767,158.544,158.7,81.88888906088874
2023-06-19 03:00:00,OANDA:CHFJPY,158.7,158.744,158.15,158.233,72.13760042224787
2023-06-19 07:00:00,OANDA:CHFJPY,158.233,158.794,158.206,158.575,74.52962823628327
2023-06-19 11:00:00,OANDA:CHFJPY,158.575,158.696,158.284,158.447,72.03692031482666
2023-06-19 15:00:00,OANDA:CHFJPY,158.447,158.462,157.932,158.35,70.12289050851685
2023-06-19 19:00:00,OANDA:CHFJPY,158.35,158.512,158.321,158.51,71.46948283279514
2023-06-19 23:00:00,OANDA:CHFJPY,158.51,158.674,158.342,158.569,71.97115439083005
2023-06-20 03:00:00,OANDA:CHFJPY,158.569,158.719,157.986,158.332,66.88358444416372
2023-06-20 07:00:00,OANDA:CHFJPY,158.332,158.622,157.704,157.82,57.43746398924347
2023-06-20 11:00:00,OANDA:CHFJPY,157.82,157.947,157.498,157.633,54.41468504662412
2023-06-20 15:00:00,OANDA:CHFJPY,157.633,157.692,157.195,157.276,49.10191680885952
2023-06-20 19:00:00,OANDA:CHFJPY,157.276,157.563,157.238,157.547,52.86411904697432
2023-06-20 23:00:00,OANDA:CHFJPY,157.547,157.771,157.404,157.77,55.76184914067141
2023-06-21 03:00:00,OANDA:CHFJPY,157.77,157.82,157.492,157.82,56.408922810930996
