datetime,symbol,open,high,low,close,RSI
2021-11-17 23:00:00,OANDA:AUDCHF,0.67462,0.6771,0.6716,0.67358,34.45397518476297
2021-11-18 23:00:00,OANDA:AUDCHF,0.67358,0.67578,0.66967,0.67136,31.31504148851608
2021-11-21 23:00:00,OANDA:AUDCHF,0.67136,0.67545,0.67136,0.6742,38.97459610159985
2021-11-22 23:00:00,OANDA:AUDCHF,0.6742,0.67496,0.67121,0.67448,39.68870574818033
2021-11-23 23:00:00,OANDA:AUDCHF,0.67448,0.67608,0.67148,0.67202,35.73249565976088
2021-11-24 23:00:00,OANDA:AUDCHF,0.67202,0.67314,0.67034,0.67282,37.900403185880215
2021-11-25 23:00:00,OANDA:AUDCHF,0.67282,0.67391,0.65568,0.65751,22.357282501522512
2021-11-28 23:00:00,OANDA:AUDCHF,0.65751,0.6628,0.65668,0.65914,25.844161188039667
2021-11-29 23:00:00,OANDA:AUDCHF,0.65914,0.66012,0.6526,0.65468,22.823817685929505
2021-11-30 23:00:00,OANDA:AUDCHF,0.65468,0.66016,0.6532,0.6543,22.58166831663475
2021-12-01 23:00:00,OANDA:AUDCHF,0.6543,0.65554,0.65066,0.65278,21.594735442687604
2021-12-02 23:00:00,OANDA:AUDCHF,0.65278,0.65367,0.64188,0.64234,16.319149464765154
2021-12-05 23:00:00,OANDA:AUDCHF,0.64234,0.65292,0.64234,0.6526,33.51041929941314
2021-12-06 23:00:00,OANDA:AUDCHF,0.6526,0.65976,0.65106,0.65844,40.94701081781208
2021-12-07 23:00:00,OANDA:AUDCHF,0.65844,0.66146,0.65719,0.66023,43.04954188612954
2021-12-08 23:00:00,OANDA:AUDCHF,0.66023,0.66212,0.65824,0.66022,43.0403223790102
2021-12-09 23:00:00,OANDA:AUDCHF,0.66022,0.66292,0.65887,0.66039,43.26277670321764
2021-12-12 23:00:00,OANDA:AUDCHF,0.66039,0.66164,0.65571,0.65814,40.98149256272806
2021-12-13 23:00:00,OANDA:AUDCHF,0.65814,0.6586,0.65395,0.65678,39.62149865380425
2021-12-14 23:00:00,OANDA:AUDCHF,0.65678,0.6635,0.65564,0.66316,48.29078914265029
2021-12-15 23:00:00,OANDA:AUDCHF,0.66316,0.66749,0.65914,0.66052,45.3867765376165
2021-12-16 23:00:00,OANDA:AUDCHF,0.66052,0.66106,0.65698,0.65859,43.33508569584321
2021-12-19 23:00:00,OANDA:AUDCHF,0.65859,0.65929,0.65379,0.65512,39.847384648394126
2021-12-20 23:00:00,OANDA:AUDCHF,0.65512,0.6612,0.65418,0.6606,47.08967288935815
2021-12-21 23:00:00,OANDA:AUDCHF,0.6606,0.66441,0.65816,0.66335,50.322048274072614
2021-12-22 23:00:00,OANDA:AUDCHF,0.66335,0.66731,0.66157,0.66524,52.47112855995714
2021-12-23 23:00:00,OANDA:AUDCHF,0.66524,0.66587,0.6628,0.6635,50.31317158565937
2021-12-26 23:00:00,OANDA:AUDCHF,0.6635,0.66588,0.66227,0.66432,51.329049437495705
2021-12-27 23:00:00,OANDA:AUDCHF,0.66432,0.66551,0.66246,0.66299,49.55915808290032
2021-12-28 23:00:00,OANDA:AUDCHF,0.66299,0.66499,0.66185,0.66306,49.657547601742365
2021-12-29 23:00:00,OANDA:AUDCHF,0.66306,0.66634,0.66248,0.66254,48.89456076413454
2021-12-30 23:00:00,OANDA:AUDCHF,0.66254,0.66434,0.66074,0.66302,49.663404698764694
2022-01-02 23:00:00,OANDA:AUDCHF,0.66302,0.66448,0.6598,0.66073,46.10010835806607
2022-01-03 23:00:00,OANDA:AUDCHF,0.66073,0.66405,0.66004,0.6633,50.401111145056625
2022-01-04 23:00:00,OANDA:AUDCHF,0.6633,0.6657,0.66157,0.66248,49.056056653614164
2022-01-05 23:00:00,OANDA:AUDCHF,0.66248,0.66268,0.65644,0.65987,44.944661494747606
2022-01-06 23:00:00,OANDA:AUDCHF,0.65987,0.66126,0.65785,0.65962,44.55943122145344
2022-01-09 23:00:00,OANDA:AUDCHF,0.65962,0.66554,0.6591,0.66517,53.9880953229804
2022-01-10 23:00:00,OANDA:AUDCHF,0.66517,0.66668,0.66348,0.66588,55.04147418288134
2022-01-11 23:00:00,OANDA:AUDCHF,0.66588,0.66782,0.66436,0.6659,55.07267609920406
2022-01-12 23:00:00,OANDA:AUDCHF,0.6659,0.6679,0.6629,0.66338,50.332714861732335
2022-01-13 23:00:00,OANDA:AUDCHF,0.66338,0.6639,0.65768,0.65901,43.362882492623136
2022-01-16 23:00:00,OANDA:AUDCHF,0.65901,0.6607,0.65837,0.65906,43.45935553663132
2022-01-17 23:00:00,OANDA:AUDCHF,0.65906,0.6602,0.65702,0.6591,43.54220761408197
2022-01-18 23:00:00,OANDA:AUDCHF,0.6591,0.66318,0.65742,0.6605,46.49730007778639
2022-01-19 23:00:00,OANDA:AUDCHF,0.6605,0.66592,0.66006,0.6629,51.21174292240127
2022-01-20 23:00:00,OANDA:AUDCHF,0.6629,0.663,0.6539,0.65434,38.261812792165415
2022-01-23 23:00:00,OANDA:AUDCHF,0.65434,0.65642,0.64842,0.65318,36.90007338291754
2022-01-24 23:00:00,OANDA:AUDCHF,0.65318,0.65854,0.65218,0.6566,43.30648247042726
2022-01-25 23:00:00,OANDA:AUDCHF,0.6566,0.66102,0.65582,0.65766,45.16475763734933
2022-01-26 23:00:00,OANDA:AUDCHF,0.65766,0.65976,0.65328,0.65498,41.46422855546606
2022-01-27 23:00:00,OANDA:AUDCHF,0.65498,0.6558,0.6493,0.65126,36.9399134902583
2022-01-30 23:00:00,OANDA:AUDCHF,0.65126,0.65876,0.65073,0.65508,43.72980419866314
2022-01-31 23:00:00,OANDA:AUDCHF,0.65508,0.65712,0.65183,0.65663,46.258357850101554
2022-02-01 23:00:00,OANDA:AUDCHF,0.65663,0.6582,0.6543,0.65594,45.282852624146926
2022-02-02 23:00:00,OANDA:AUDCHF,0.65594,0.65832,0.65426,0.65697,47.076994192886545
2022-02-03 23:00:00,OANDA:AUDCHF,0.65697,0.65794,0.65174,0.65502,44.12700908939914
2022-02-06 23:00:00,OANDA:AUDCHF,0.65502,0.65852,0.65384,0.6581,49.50880847903271
2022-02-07 23:00:00,OANDA:AUDCHF,0.6581,0.66127,0.65676,0.66118,54.25409551390762
2022-02-08 23:00:00,OANDA:AUDCHF,0.66118,0.66414,0.66074,0.66358,57.59817524221998
2022-02-09 23:00:00,OANDA:AUDCHF,0.66358,0.66916,0.6617,0.66329,57.0554339594122
2022-02-10 23:00:00,OANDA:AUDCHF,0.66329,0.66517,0.65897,0.65947,50.32807638998657
2022-02-13 23:00:00,OANDA:AUDCHF,0.65947,0.66116,0.65496,0.65913,49.76563498285954
2022-02-14 23:00:00,OANDA:AUDCHF,0.65913,0.66225,0.65619,0.66176,54.04393561496031
2022-02-15 23:00:00,OANDA:AUDCHF,0.66176,0.66495,0.66104,0.66352,56.70150600022164
2022-02-16 23:00:00,OANDA:AUDCHF,0.66352,0.66513,0.65952,0.66142,52.779581752372486
2022-02-17 23:00:00,OANDA:AUDCHF,0.66142,0.6662,0.66003,0.66144,52.81305684868881
2022-02-20 23:00:00,OANDA:AUDCHF,0.66144,0.66465,0.65824,0.65834,47.22477519736223
2022-02-21 23:00:00,OANDA:AUDCHF,0.65834,0.66608,0.65692,0.66527,57.93923682524612
2022-02-22 23:00:00,OANDA:AUDCHF,0.66527,0.66942,0.66364,0.66418,56.013011315829004
2022-02-23 23:00:00,OANDA:AUDCHF,0.66418,0.66418,0.65811,0.66272,53.44976016141395
2022-02-24 23:00:00,OANDA:AUDCHF,0.66272,0.67108,0.66002,0.66922,61.82546208688921
2022-02-27 23:00:00,OANDA:AUDCHF,0.66922,0.66922,0.66409,0.66604,56.472043071685235
2022-02-28 23:00:00,OANDA:AUDCHF,0.66604,0.66932,0.6652,0.6665,57.05137639729291
2022-03-01 23:00:00,OANDA:AUDCHF,0.6665,0.67274,0.66504,0.67154,62.880691059244086
2022-03-02 23:00:00,OANDA:AUDCHF,0.67154,0.67522,0.67038,0.67222,63.598567632837195
