datetime,symbol,open,high,low,close,RSI
2023-09-15 19:30:00,OANDA:EURNZD,1.80798,1.80824,1.80692,1.80732,71.90257621142443
2023-09-15 20:00:00,OANDA:EURNZD,1.80732,1.80795,1.807,1.80768,73.55473808644284
2023-09-15 20:30:00,OANDA:EURNZD,1.80768,1.80804,1.80664,1.80776,73.92171378964336
2023-09-15 21:00:00,OANDA:EURNZD,1.80776,1.80836,1.8076,1.80786,74.3999310748805
2023-09-15 21:30:00,OANDA:EURNZD,1.80786,1.8083,1.80776,1.80819,75.96620323945315
2023-09-15 22:00:00,OANDA:EURNZD,1.80819,1.80862,1.8077,1.80778,70.21803626519674
2023-09-15 22:30:00,OANDA:EURNZD,1.80778,1.80792,1.8065,1.8072,62.96024934650449
2023-09-17 23:30:00,OANDA:EURNZD,1.8072,1.80742,1.80625,1.80705,61.19849944315046
2023-09-18 00:00:00,OANDA:EURNZD,1.80705,1.80787,1.80665,1.80774,65.92229096669426
2023-09-18 00:30:00,OANDA:EURNZD,1.80774,1.80813,1.80757,1.80794,67.16990410861835
2023-09-18 01:00:00,OANDA:EURNZD,1.80794,1.80822,1.80677,1.80784,65.8713477962116
2023-09-18 01:30:00,OANDA:EURNZD,1.80784,1.80784,1.80618,1.80666,52.88024045090542
2023-09-18 02:00:00,OANDA:EURNZD,1.80666,1.80754,1.80616,1.80694,55.14102747150599
2023-09-18 02:30:00,OANDA:EURNZD,1.80694,1.80705,1.80429,1.80432,37.16988334932338
2023-09-18 03:00:00,OANDA:EURNZD,1.80432,1.80476,1.803,1.80471,40.289488736709835
2023-09-18 03:30:00,OANDA:EURNZD,1.80471,1.80656,1.80444,1.80483,41.255977479049015
2023-09-18 04:00:00,OANDA:EURNZD,1.80483,1.80489,1.80314,1.80378,35.79619204312526
2023-09-18 04:30:00,OANDA:EURNZD,1.80378,1.80472,1.80286,1.80454,41.799923101186195
2023-09-18 05:00:00,OANDA:EURNZD,1.80454,1.80492,1.80418,1.8046,42.25898075178157
2023-09-18 05:30:00,OANDA:EURNZD,1.8046,1.80516,1.8043,1.80484,44.15639345746191
2023-09-18 06:00:00,OANDA:EURNZD,1.80484,1.80503,1.80337,1.80337,36.2903060817978
2023-09-18 06:30:00,OANDA:EURNZD,1.80337,1.80394,1.80314,1.80391,40.484570915922355
2023-09-18 07:00:00,OANDA:EURNZD,1.80391,1.80469,1.80363,1.80433,43.59491748931966
2023-09-18 07:30:00,OANDA:EURNZD,1.80433,1.80435,1.80286,1.80326,38.12800120257381
2023-09-18 08:00:00,OANDA:EURNZD,1.80326,1.80452,1.803,1.80358,40.52990750476356
2023-09-18 08:30:00,OANDA:EURNZD,1.80358,1.80407,1.80246,1.80264,36.09693714703016
2023-09-18 09:00:00,OANDA:EURNZD,1.80264,1.80482,1.80227,1.80386,44.57068245812837
2023-09-18 09:30:00,OANDA:EURNZD,1.80386,1.80554,1.80339,1.8055,53.49753580549871
2023-09-18 10:00:00,OANDA:EURNZD,1.8055,1.8076,1.80546,1.80622,56.78785495859964
2023-09-18 10:30:00,OANDA:EURNZD,1.80622,1.80662,1.80456,1.805,50.2941632921847
2023-09-18 11:00:00,OANDA:EURNZD,1.805,1.80606,1.80464,1.8052,51.27776272573303
2023-09-18 11:30:00,OANDA:EURNZD,1.8052,1.80684,1.80492,1.80623,56.0961869545667
2023-09-18 12:00:00,OANDA:EURNZD,1.80623,1.80641,1.8057,1.80634,56.58993837465931
2023-09-18 12:30:00,OANDA:EURNZD,1.80634,1.80648,1.80529,1.80559,52.27335848811591
2023-09-18 13:00:00,OANDA:EURNZD,1.80559,1.80616,1.80528,1.80588,53.74263281533966
2023-09-18 13:30:00,OANDA:EURNZD,1.80588,1.80662,1.80558,1.80598,54.265477682180645
