datetime,symbol,open,high,low,close,RSI
2021-11-17 23:00:00,OANDA:USDCAD,1.26112,1.26472,1.25928,1.2602,72.87871122208544
2021-11-18 23:00:00,OANDA:USDCAD,1.2602,1.26622,1.25847,1.26383,75.86887005984424
2021-11-21 23:00:00,OANDA:USDCAD,1.26383,1.27055,1.26279,1.2702,80.02974796611471
2021-11-22 23:00:00,OANDA:USDCAD,1.2702,1.27449,1.26601,1.26714,73.47558765349235
2021-11-23 23:00:00,OANDA:USDCAD,1.26714,1.27104,1.2651,1.26678,72.72103178613436
2021-11-24 23:00:00,OANDA:USDCAD,1.26678,1.26772,1.26404,1.26476,68.47195469725565
2021-11-25 23:00:00,OANDA:USDCAD,1.26476,1.27994,1.26476,1.2789,78.11268278284332
2021-11-28 23:00:00,OANDA:USDCAD,1.2789,1.27934,1.27208,1.2739,69.96559160140636
2021-11-29 23:00:00,OANDA:USDCAD,1.2739,1.28374,1.27306,1.27776,72.36214617087504
2021-11-30 23:00:00,OANDA:USDCAD,1.27776,1.283,1.27136,1.28176,74.6220126823822
2021-12-01 23:00:00,OANDA:USDCAD,1.28176,1.28374,1.27786,1.2805,72.60801813371171
2021-12-02 23:00:00,OANDA:USDCAD,1.2805,1.28546,1.27439,1.28441,74.8742352579832
2021-12-05 23:00:00,OANDA:USDCAD,1.28441,1.28441,1.27532,1.2756,62.35607117323072
2021-12-06 23:00:00,OANDA:USDCAD,1.2756,1.27676,1.26352,1.2641,50.48970626040699
2021-12-07 23:00:00,OANDA:USDCAD,1.2641,1.26664,1.26017,1.26524,51.475512598747216
2021-12-08 23:00:00,OANDA:USDCAD,1.26524,1.27222,1.26498,1.27136,56.48472130466866
2021-12-09 23:00:00,OANDA:USDCAD,1.27136,1.27398,1.26794,1.27269,57.51124061392636
2021-12-12 23:00:00,OANDA:USDCAD,1.27269,1.28214,1.27057,1.28096,63.307423889518354
2021-12-13 23:00:00,OANDA:USDCAD,1.28096,1.28652,1.27976,1.28648,66.58414094007824
2021-12-14 23:00:00,OANDA:USDCAD,1.28648,1.29374,1.28321,1.28322,63.00562257569964
2021-12-15 23:00:00,OANDA:USDCAD,1.28322,1.28577,1.27637,1.2775,57.19705277340843
2021-12-16 23:00:00,OANDA:USDCAD,1.2775,1.2902,1.27726,1.28912,64.381045111998
2021-12-19 23:00:00,OANDA:USDCAD,1.28912,1.2964,1.28843,1.29446,67.11278356286088
2021-12-20 23:00:00,OANDA:USDCAD,1.29446,1.29478,1.29124,1.2914,64.07997411964426
2021-12-21 23:00:00,OANDA:USDCAD,1.2914,1.29244,1.28326,1.28408,57.397914824761365
2021-12-22 23:00:00,OANDA:USDCAD,1.28408,1.28536,1.27982,1.2806,54.48888124236919
2021-12-23 23:00:00,OANDA:USDCAD,1.2806,1.28348,1.27854,1.28061,54.496018107023126
2021-12-26 23:00:00,OANDA:USDCAD,1.28061,1.28476,1.27788,1.27874,52.82770343116346
2021-12-27 23:00:00,OANDA:USDCAD,1.27874,1.28319,1.27804,1.2816,55.09206311198838
2021-12-28 23:00:00,OANDA:USDCAD,1.2816,1.28351,1.27882,1.27924,52.83815259035697
2021-12-29 23:00:00,OANDA:USDCAD,1.27924,1.28128,1.27341,1.27376,47.93419903564094
2021-12-30 23:00:00,OANDA:USDCAD,1.27376,1.27509,1.26206,1.26415,40.78542978158217
2022-01-02 23:00:00,OANDA:USDCAD,1.26415,1.27792,1.26314,1.27464,49.61818849781304
2022-01-03 23:00:00,OANDA:USDCAD,1.27464,1.27662,1.26676,1.27058,46.71384090499131
2022-01-04 23:00:00,OANDA:USDCAD,1.27058,1.27664,1.26917,1.27522,50.2946983430433
2022-01-05 23:00:00,OANDA:USDCAD,1.27522,1.28138,1.27066,1.27244,48.20457289952367
2022-01-06 23:00:00,OANDA:USDCAD,1.27244,1.27314,1.26321,1.26429,42.61350351081177
2022-01-09 23:00:00,OANDA:USDCAD,1.26429,1.26978,1.26104,1.26762,45.40007382690599
2022-01-10 23:00:00,OANDA:USDCAD,1.26762,1.26818,1.25675,1.25706,38.94225624165624
2022-01-11 23:00:00,OANDA:USDCAD,1.25706,1.25798,1.24956,1.25052,35.56793532979873
2022-01-12 23:00:00,OANDA:USDCAD,1.25052,1.2521,1.24534,1.2521,36.98846194702622
2022-01-13 23:00:00,OANDA:USDCAD,1.2521,1.25704,1.2471,1.2552,39.79313740568147
2022-01-16 23:00:00,OANDA:USDCAD,1.2552,1.25578,1.25002,1.25176,37.783375015071194
2022-01-17 23:00:00,OANDA:USDCAD,1.25176,1.25639,1.24862,1.25126,37.4870190417373
2022-01-18 23:00:00,OANDA:USDCAD,1.25126,1.2525,1.24504,1.25152,37.76039968339918
2022-01-19 23:00:00,OANDA:USDCAD,1.25152,1.2517,1.24533,1.25038,36.9964344293726
2022-01-20 23:00:00,OANDA:USDCAD,1.25038,1.25878,1.24988,1.25827,45.25225251790492
2022-01-23 23:00:00,OANDA:USDCAD,1.25827,1.2702,1.25544,1.2633,49.77106788487006
2022-01-24 23:00:00,OANDA:USDCAD,1.2633,1.26694,1.25972,1.26314,49.630739421999905
2022-01-25 23:00:00,OANDA:USDCAD,1.26314,1.26884,1.25596,1.26662,52.751097798626155
2022-01-26 23:00:00,OANDA:USDCAD,1.26662,1.2748,1.26504,1.27414,58.70449623552176
2022-01-27 23:00:00,OANDA:USDCAD,1.27414,1.27967,1.27128,1.27727,60.91212703867771
2022-01-30 23:00:00,OANDA:USDCAD,1.27727,1.27773,1.26822,1.2709,54.52376800404312
2022-01-31 23:00:00,OANDA:USDCAD,1.2709,1.27266,1.26552,1.26824,52.06802161029724
2022-02-01 23:00:00,OANDA:USDCAD,1.26824,1.27061,1.26503,1.26648,50.44895201469681
2022-02-02 23:00:00,OANDA:USDCAD,1.26648,1.27156,1.2658,1.26742,51.31961151922966
2022-02-03 23:00:00,OANDA:USDCAD,1.26742,1.27876,1.26632,1.27658,58.89849940702516
2022-02-06 23:00:00,OANDA:USDCAD,1.27658,1.27658,1.26579,1.26674,49.90936630238471
2022-02-07 23:00:00,OANDA:USDCAD,1.26674,1.27209,1.26642,1.27022,52.66106508917225
2022-02-08 23:00:00,OANDA:USDCAD,1.27022,1.27152,1.26652,1.26726,50.1381102438871
2022-02-09 23:00:00,OANDA:USDCAD,1.26726,1.2728,1.2636,1.27212,54.03217389812831
2022-02-10 23:00:00,OANDA:USDCAD,1.27212,1.27538,1.26694,1.27363,55.20277987847307
2022-02-13 23:00:00,OANDA:USDCAD,1.27363,1.2784,1.27198,1.27262,54.20839967635635
2022-02-14 23:00:00,OANDA:USDCAD,1.27262,1.27746,1.27012,1.27168,53.24705684605858
2022-02-15 23:00:00,OANDA:USDCAD,1.27168,1.27256,1.26638,1.26942,50.90942988374305
2022-02-16 23:00:00,OANDA:USDCAD,1.26942,1.27346,1.26744,1.27082,52.30626521756497
2022-02-17 23:00:00,OANDA:USDCAD,1.27082,1.2761,1.26736,1.27541,56.660395443293986
2022-02-20 23:00:00,OANDA:USDCAD,1.27541,1.27615,1.27218,1.27538,56.62400947370525
2022-02-21 23:00:00,OANDA:USDCAD,1.27538,1.27834,1.27188,1.27696,58.14836847494666
2022-02-22 23:00:00,OANDA:USDCAD,1.27696,1.27716,1.26816,1.27362,53.84088052452118
2022-02-23 23:00:00,OANDA:USDCAD,1.27362,1.28776,1.2728,1.28186,61.43160944161741
2022-02-24 23:00:00,OANDA:USDCAD,1.28186,1.28207,1.26954,1.27002,48.970203377081496
2022-02-27 23:00:00,OANDA:USDCAD,1.27002,1.28098,1.26594,1.26696,46.35317148032717
2022-02-28 23:00:00,OANDA:USDCAD,1.26696,1.27506,1.26537,1.27432,52.876321463945864
2022-03-01 23:00:00,OANDA:USDCAD,1.27432,1.2745,1.26282,1.26316,44.11666541376356
2022-03-02 23:00:00,OANDA:USDCAD,1.26316,1.26929,1.25872,1.2682,48.283497426071655
2022-03-03 23:00:00,OANDA:USDCAD,1.2682,1.27922,1.26698,1.2728,51.81490904030426
2022-03-06 23:00:00,OANDA:USDCAD,1.2728,1.28212,1.26856,1.2818,57.87560175023388
2022-03-07 23:00:00,OANDA:USDCAD,1.2818,1.29011,1.27961,1.289,61.9940690930656
2022-03-08 23:00:00,OANDA:USDCAD,1.289,1.28944,1.28037,1.28062,55.22632030705046
2022-03-09 23:00:00,OANDA:USDCAD,1.28062,1.2842,1.27507,1.27682,52.43115331641316
2022-03-10 23:00:00,OANDA:USDCAD,1.27682,1.27942,1.2694,1.2753,51.312414323286
2022-03-13 22:00:00,OANDA:USDCAD,1.2753,1.28268,1.27287,1.28254,56.11559816233872
2022-03-14 22:00:00,OANDA:USDCAD,1.28254,1.28715,1.27616,1.27634,51.43592688656458
2022-03-15 22:00:00,OANDA:USDCAD,1.27634,1.27786,1.26762,1.26762,45.66760525777352
2022-03-16 22:00:00,OANDA:USDCAD,1.26762,1.26992,1.26133,1.26272,42.76532747167892
2022-03-17 22:00:00,OANDA:USDCAD,1.26272,1.26468,1.25888,1.26037,41.4062230595803
2022-03-20 22:00:00,OANDA:USDCAD,1.26037,1.2622,1.25652,1.25922,40.724154921129376
2022-03-21 22:00:00,OANDA:USDCAD,1.25922,1.26242,1.25672,1.25692,39.32879121450655
2022-03-22 22:00:00,OANDA:USDCAD,1.25692,1.26056,1.2542,1.2564,39.00340581281595
2022-03-23 22:00:00,OANDA:USDCAD,1.2564,1.25862,1.25097,1.25298,36.84434088038563
2022-03-24 22:00:00,OANDA:USDCAD,1.25298,1.25533,1.24656,1.2477,33.73914013378253
2022-03-27 23:00:00,OANDA:USDCAD,1.2477,1.25928,1.24735,1.25182,38.12148687168519
2022-03-28 23:00:00,OANDA:USDCAD,1.25182,1.25304,1.24696,1.2503,37.14540592973694
