datetime,symbol,open,high,low,close,RSI
2023-09-05 17:00:00,OANDA:AUDCAD,0.86904,0.8695,0.86868,0.86873,
2023-09-05 17:30:00,OANDA:AUDCAD,0.86873,0.86903,0.868315,0.86846,
2023-09-05 18:00:00,OANDA:AUDCAD,0.86846,0.86892,0.86812,0.86834,
2023-09-05 18:30:00,OANDA:AUDCAD,0.86834,0.869065,0.86823,0.869,
2023-09-05 19:00:00,OANDA:AUDCAD,0.869,0.86946,0.86894,0.8693,
2023-09-05 19:30:00,OANDA:AUDCAD,0.8693,0.86966,0.86918,0.86944,
2023-09-05 20:00:00,OANDA:AUDCAD,0.86944,0.86996,0.86942,0.86992,
2023-09-05 20:30:00,OANDA:AUDCAD,0.86992,0.87057,0.86986,0.87055,
2023-09-05 21:00:00,OANDA:AUDCAD,0.87055,0.87058,0.86986,0.87036,
2023-09-05 21:30:00,OANDA:AUDCAD,0.87036,0.87062,0.87004,0.87011,
2023-09-05 22:00:00,OANDA:AUDCAD,0.87011,0.87023,0.86982,0.86994,
2023-09-05 22:30:00,OANDA:AUDCAD,0.86994,0.8702,0.86978,0.870115,
2023-09-05 23:00:00,OANDA:AUDCAD,0.87012,0.8706,0.86979,0.8698,
2023-09-05 23:30:00,OANDA:AUDCAD,0.8698,0.87018,0.86938,0.86974,
2023-09-06 00:00:00,OANDA:AUDCAD,0.86974,0.87032,0.86972,0.87002,65.96534653465346
2023-09-06 00:30:00,OANDA:AUDCAD,0.87002,0.87009,0.86977,0.87,65.61553030302996
2023-09-06 01:00:00,OANDA:AUDCAD,0.87,0.87008,0.86968,0.86973,60.918817291565084
2023-09-06 01:30:00,OANDA:AUDCAD,0.86973,0.86981,0.86936,0.86947,56.70926718710587
2023-09-06 02:00:00,OANDA:AUDCAD,0.86947,0.86975,0.86926,0.86964,58.717925162904635
2023-09-06 02:30:00,OANDA:AUDCAD,0.86964,0.8698,0.868515,0.86867,45.69082967347253
2023-09-06 03:00:00,OANDA:AUDCAD,0.86867,0.86964,0.86867,0.8695,54.90923042933355
2023-09-06 03:30:00,OANDA:AUDCAD,0.8695,0.86976,0.86816,0.86859,45.741869855263815
2023-09-06 04:00:00,OANDA:AUDCAD,0.86859,0.87008,0.86822,0.87004,57.82469480782756
2023-09-06 04:30:00,OANDA:AUDCAD,0.87004,0.87036,0.86985,0.87023,59.10966946985485
2023-09-06 05:00:00,OANDA:AUDCAD,0.87023,0.87039,0.8699,0.87018,58.603655942772725
2023-09-06 05:30:00,OANDA:AUDCAD,0.87018,0.87058,0.86998,0.87032,59.645349319837194
2023-09-06 06:00:00,OANDA:AUDCAD,0.87032,0.87065,0.87026,0.87041,60.33633635491812
