datetime,symbol,open,high,low,close,RSI
2023-07-05 23:00:00,OANDA:EURJPY,157.004,157.017,156.433,156.48,
2023-07-06 03:00:00,OANDA:EURJPY,156.48,156.722,155.96,156.111,
2023-07-06 07:00:00,OANDA:EURJPY,156.111,156.486,155.846,156.445,
2023-07-06 11:00:00,OANDA:EURJPY,156.445,156.906,156.34,156.8,
2023-07-06 15:00:00,OANDA:EURJPY,156.8,157.186,156.459,156.684,
2023-07-06 19:00:00,OANDA:EURJPY,156.684,156.932,156.672,156.917,
2023-07-06 23:00:00,OANDA:EURJPY,156.917,156.936,156.564,156.829,
2023-07-07 03:00:00,OANDA:EURJPY,156.829,156.906,156.655,156.656,
2023-07-07 07:00:00,OANDA:EURJPY,156.656,156.678,155.437,155.514,
2023-07-07 11:00:00,OANDA:EURJPY,155.514,156.346,155.488,156.3,
2023-07-07 15:00:00,OANDA:EURJPY,156.3,156.367,155.385,155.92,
2023-07-07 19:00:00,OANDA:EURJPY,155.92,155.997,155.809,155.937,
2023-07-09 23:00:00,OANDA:EURJPY,155.937,156.276,155.772,156.234,
2023-07-10 03:00:00,OANDA:EURJPY,156.234,156.677,156.112,156.616,
2023-07-10 07:00:00,OANDA:EURJPY,156.616,156.635,155.76,156.05,45.89537991599874
2023-07-10 11:00:00,OANDA:EURJPY,156.05,156.3,155.65,155.905,44.56676744053411
2023-07-10 15:00:00,OANDA:EURJPY,155.905,155.96,155.329,155.481,40.84341661338531
2023-07-10 19:00:00,OANDA:EURJPY,155.481,155.494,155.376,155.456,40.627887520434896
2023-07-10 23:00:00,OANDA:EURJPY,155.456,155.674,155.343,155.581,42.26829928818982
2023-07-11 03:00:00,OANDA:EURJPY,155.581,155.588,154.932,155.114,38.039678300533815
2023-07-11 07:00:00,OANDA:EURJPY,155.114,155.27,154.632,154.65,34.36143033047785
2023-07-11 11:00:00,OANDA:EURJPY,154.65,154.711,154.18,154.275,31.694078702392158
2023-07-11 15:00:00,OANDA:EURJPY,154.275,154.806,154.216,154.405,33.617865837775334
2023-07-11 19:00:00,OANDA:EURJPY,154.405,154.561,154.387,154.508,35.175678390918584
2023-07-11 23:00:00,OANDA:EURJPY,154.508,154.543,153.837,153.976,31.11422008893536
2023-07-12 03:00:00,OANDA:EURJPY,153.976,154.125,153.724,153.958,30.98386718953929
2023-07-12 07:00:00,OANDA:EURJPY,153.958,154.102,153.645,153.876,30.359862847022484
2023-07-12 11:00:00,OANDA:EURJPY,153.876,154.056,153.412,154.012,32.7779582327461
2023-07-12 15:00:00,OANDA:EURJPY,154.012,154.284,153.688,154.07,33.83314197572384
2023-07-12 19:00:00,OANDA:EURJPY,154.07,154.255,153.904,154.182,35.924755198537405
2023-07-12 23:00:00,OANDA:EURJPY,154.182,154.372,153.884,154.329,38.6652649717333
2023-07-13 03:00:00,OANDA:EURJPY,154.329,154.494,154.232,154.338,38.83774326284036
2023-07-13 07:00:00,OANDA:EURJPY,154.338,154.629,154.084,154.454,41.135385542450976
2023-07-13 11:00:00,OANDA:EURJPY,154.454,155.132,154.438,155.0,50.55149349220229
2023-07-13 15:00:00,OANDA:EURJPY,155.0,155.02,154.492,154.726,46.52910147325643
2023-07-13 19:00:00,OANDA:EURJPY,154.726,155.007,154.694,154.994,50.664161617325476
2023-07-13 23:00:00,OANDA:EURJPY,154.994,155.022,154.48,154.531,44.29156722882541
2023-07-14 03:00:00,OANDA:EURJPY,154.531,154.732,154.173,154.687,46.723113529124426
2023-07-14 07:00:00,OANDA:EURJPY,154.687,155.361,154.586,155.352,55.61646101317464
2023-07-14 11:00:00,OANDA:EURJPY,155.352,155.836,155.302,155.82,60.60095433568923
2023-07-14 15:00:00,OANDA:EURJPY,155.82,156.139,155.478,155.858,60.98409932824771
2023-07-14 19:00:00,OANDA:EURJPY,155.858,155.98,155.718,155.862,61.02706302720794
2023-07-16 23:00:00,OANDA:EURJPY,155.862,155.96,155.33,155.33,52.71298721327593
2023-07-17 03:00:00,OANDA:EURJPY,155.33,155.698,155.33,155.634,56.37075276325885
2023-07-17 07:00:00,OANDA:EURJPY,155.634,155.986,155.463,155.538,54.92586788346758
2023-07-17 11:00:00,OANDA:EURJPY,155.538,156.184,155.097,156.089,61.090413574333915
2023-07-17 15:00:00,OANDA:EURJPY,156.089,156.344,155.905,155.93,58.59983468707747
2023-07-17 19:00:00,OANDA:EURJPY,155.93,156.092,155.848,155.916,58.37417002793721
2023-07-17 23:00:00,OANDA:EURJPY,155.916,156.126,155.772,156.068,60.167676845646376
2023-07-18 03:00:00,OANDA:EURJPY,156.068,156.144,155.742,155.794,55.52350128296869
2023-07-18 07:00:00,OANDA:EURJPY,155.794,155.95,155.278,155.373,49.2351490618062
2023-07-18 11:00:00,OANDA:EURJPY,155.373,155.668,155.125,155.229,47.26340692210082
2023-07-18 15:00:00,OANDA:EURJPY,155.229,156.111,154.873,156.002,57.17741792767986
2023-07-18 19:00:00,OANDA:EURJPY,156.002,156.066,155.798,155.88,55.407034824407006
2023-07-18 23:00:00,OANDA:EURJPY,155.88,156.263,155.842,155.994,56.75448734356402
2023-07-19 03:00:00,OANDA:EURJPY,155.994,156.458,155.936,156.401,61.25569673174825
2023-07-19 07:00:00,OANDA:EURJPY,156.401,156.958,156.272,156.954,66.37658594575268
2023-07-19 11:00:00,OANDA:EURJPY,156.954,157.208,156.376,156.642,61.44235445815891
2023-07-19 15:00:00,OANDA:EURJPY,156.642,156.822,156.154,156.278,56.19396826435268
2023-07-19 19:00:00,OANDA:EURJPY,156.278,156.552,156.248,156.478,58.30158102357509
