datetime,symbol,open,high,low,close,RSI
2023-09-01 17:00:00,OANDA:USDJPY,146.012,146.224,145.992,146.208,68.32372994003997
2023-09-01 18:00:00,OANDA:USDJPY,146.208,146.294,146.126,146.15,66.37753853879025
2023-09-01 19:00:00,OANDA:USDJPY,146.15,146.166,146.072,146.128,65.61407141624503
2023-09-01 20:00:00,OANDA:USDJPY,146.128,146.195,146.093,146.156,66.14774636383838
2023-09-01 21:00:00,OANDA:USDJPY,146.156,146.204,146.115,146.192,66.85990855715305
2023-09-01 22:00:00,OANDA:USDJPY,146.192,146.288,146.148,146.232,67.67365683268608
2023-09-03 23:00:00,OANDA:USDJPY,146.232,146.238,146.104,146.218,67.05306261418444
2023-09-04 00:00:00,OANDA:USDJPY,146.218,146.262,146.155,146.164,64.59257552908406
2023-09-04 01:00:00,OANDA:USDJPY,146.164,146.166,146.024,146.068,60.35262497789349
2023-09-04 02:00:00,OANDA:USDJPY,146.068,146.214,146.036,146.164,62.97028501380281
2023-09-04 03:00:00,OANDA:USDJPY,146.164,146.248,146.076,146.222,64.49547503136804
2023-09-04 04:00:00,OANDA:USDJPY,146.222,146.222,146.079,146.142,60.77704315716891
2023-09-04 05:00:00,OANDA:USDJPY,146.142,146.194,146.106,146.158,61.258132584653836
2023-09-04 06:00:00,OANDA:USDJPY,146.158,146.206,146.138,146.162,61.3856468985344
2023-09-04 07:00:00,OANDA:USDJPY,146.162,146.24,146.136,146.184,62.12404296752427
2023-09-04 08:00:00,OANDA:USDJPY,146.184,146.212,146.133,146.19,62.335579390556724
2023-09-04 09:00:00,OANDA:USDJPY,146.19,146.458,146.185,146.409,69.11569272811718
2023-09-04 10:00:00,OANDA:USDJPY,146.409,146.454,146.302,146.432,69.73194506706484
2023-09-04 11:00:00,OANDA:USDJPY,146.432,146.47,146.36,146.394,67.34115352191338
2023-09-04 12:00:00,OANDA:USDJPY,146.394,146.399,146.312,146.331,63.456707399536455
2023-09-04 13:00:00,OANDA:USDJPY,146.331,146.398,146.328,146.393,65.5620449155611
2023-09-04 14:00:00,OANDA:USDJPY,146.393,146.45,146.375,146.449,67.38952319476034
2023-09-04 15:00:00,OANDA:USDJPY,146.449,146.472,146.388,146.426,65.8440694013137
2023-09-04 16:00:00,OANDA:USDJPY,146.426,146.466,146.404,146.452,66.77175588503226
2023-09-04 17:00:00,OANDA:USDJPY,146.452,146.496,146.424,146.458,66.9945396234039
2023-09-04 18:00:00,OANDA:USDJPY,146.458,146.496,146.455,146.488,68.14458263196381
2023-09-04 19:00:00,OANDA:USDJPY,146.488,146.496,146.472,146.496,68.46018542545633
2023-09-04 20:00:00,OANDA:USDJPY,146.496,146.496,146.482,146.492,68.09690699444178
2023-09-04 21:00:00,OANDA:USDJPY,146.492,146.496,146.479,146.488,67.70997124651979
2023-09-04 22:00:00,OANDA:USDJPY,146.488,146.5,146.479,146.488,67.70997124651977
2023-09-04 23:00:00,OANDA:USDJPY,146.488,146.488,146.41,146.466,65.34168678171979
2023-09-05 00:00:00,OANDA:USDJPY,146.466,146.526,146.462,146.52,68.27487752974166
2023-09-05 01:00:00,OANDA:USDJPY,146.52,146.556,146.483,146.542,69.41071404884859
2023-09-05 02:00:00,OANDA:USDJPY,146.542,146.622,146.492,146.518,66.60903175451082
2023-09-05 03:00:00,OANDA:USDJPY,146.518,146.648,146.487,146.626,72.07200768287379
2023-09-05 04:00:00,OANDA:USDJPY,146.626,146.727,146.61,146.72,75.78536679202658
2023-09-05 05:00:00,OANDA:USDJPY,146.72,146.778,146.708,146.742,76.57054621378371
2023-09-05 06:00:00,OANDA:USDJPY,146.742,146.749,146.64,146.668,68.52204436736164
2023-09-05 07:00:00,OANDA:USDJPY,146.668,146.88,146.658,146.849,75.34767429977614
2023-09-05 08:00:00,OANDA:USDJPY,146.849,147.062,146.815,146.963,78.50858476561163
2023-09-05 09:00:00,OANDA:USDJPY,146.963,147.09,146.836,146.914,74.11005681722963
2023-09-05 10:00:00,OANDA:USDJPY,146.914,147.037,146.84,147.008,76.79584867669925
2023-09-05 11:00:00,OANDA:USDJPY,147.008,147.187,146.955,147.182,80.77214068042126
2023-09-05 12:00:00,OANDA:USDJPY,147.182,147.276,147.156,147.228,81.66657696179455
2023-09-05 13:00:00,OANDA:USDJPY,147.228,147.348,147.198,147.346,83.75426965286199
2023-09-05 14:00:00,OANDA:USDJPY,147.346,147.505,147.08,147.198,72.58924510150264
2023-09-05 15:00:00,OANDA:USDJPY,147.198,147.604,147.136,147.528,79.23589554616365
2023-09-05 16:00:00,OANDA:USDJPY,147.528,147.705,147.458,147.697,81.68519353015395
2023-09-05 17:00:00,OANDA:USDJPY,147.697,147.734,147.584,147.631,77.8243192097212
2023-09-05 18:00:00,OANDA:USDJPY,147.631,147.658,147.558,147.636,77.90950331285063
2023-09-05 19:00:00,OANDA:USDJPY,147.636,147.802,147.584,147.778,80.23196289529115
2023-09-05 20:00:00,OANDA:USDJPY,147.778,147.786,147.703,147.761,79.15899137123172
2023-09-05 21:00:00,OANDA:USDJPY,147.761,147.772,147.678,147.726,76.87941240814051
2023-09-05 22:00:00,OANDA:USDJPY,147.726,147.738,147.683,147.726,76.8794124081405
2023-09-05 23:00:00,OANDA:USDJPY,147.726,147.726,147.652,147.698,74.87875665747471
2023-09-06 00:00:00,OANDA:USDJPY,147.698,147.702,147.609,147.625,69.78023518779212
2023-09-06 01:00:00,OANDA:USDJPY,147.625,147.631,147.361,147.46,59.85909586928752
2023-09-06 02:00:00,OANDA:USDJPY,147.46,147.819,147.45,147.775,68.93858880827345
2023-09-06 03:00:00,OANDA:USDJPY,147.775,147.778,147.633,147.66,63.30858103514089
2023-09-06 04:00:00,OANDA:USDJPY,147.66,147.67,147.506,147.527,57.46366335937296
2023-09-06 05:00:00,OANDA:USDJPY,147.527,147.598,147.434,147.566,58.66867919041682
2023-09-06 06:00:00,OANDA:USDJPY,147.566,147.566,147.397,147.4,51.92581854947351
2023-09-06 07:00:00,OANDA:USDJPY,147.4,147.408,147.018,147.036,40.84132860996867
2023-09-06 08:00:00,OANDA:USDJPY,147.036,147.3,147.032,147.284,48.85243191052528
2023-09-06 09:00:00,OANDA:USDJPY,147.284,147.498,147.228,147.372,51.368967545778254
2023-09-06 10:00:00,OANDA:USDJPY,147.372,147.488,147.363,147.392,51.94762948669727
2023-09-06 11:00:00,OANDA:USDJPY,147.392,147.594,147.381,147.416,52.67535025161028
2023-09-06 12:00:00,OANDA:USDJPY,147.416,147.419,147.296,147.368,51.01143141011593
2023-09-06 13:00:00,OANDA:USDJPY,147.368,147.446,147.334,147.376,51.28761478731964
2023-09-06 14:00:00,OANDA:USDJPY,147.376,147.405,147.208,147.274,47.602685893989914
2023-09-06 15:00:00,OANDA:USDJPY,147.274,147.394,147.132,147.161,43.84436905599575
2023-09-06 16:00:00,OANDA:USDJPY,147.161,147.695,147.161,147.602,57.835521646278266
2023-09-06 17:00:00,OANDA:USDJPY,147.602,147.706,147.568,147.656,59.17676461057584
2023-09-06 18:00:00,OANDA:USDJPY,147.656,147.677,147.586,147.594,56.93731983023866
2023-09-06 19:00:00,OANDA:USDJPY,147.594,147.626,147.489,147.613,57.468505535243295
2023-09-06 20:00:00,OANDA:USDJPY,147.613,147.74,147.606,147.7,59.90722462877343
2023-09-06 21:00:00,OANDA:USDJPY,147.7,147.746,147.65,147.687,59.35951514200146
2023-09-06 22:00:00,OANDA:USDJPY,147.687,147.714,147.64,147.672,58.69272688799349
2023-09-06 23:00:00,OANDA:USDJPY,147.672,147.686,147.567,147.637,57.08150815113092
2023-09-07 00:00:00,OANDA:USDJPY,147.637,147.672,147.57,147.648,57.47660851988192
2023-09-07 01:00:00,OANDA:USDJPY,147.648,147.724,147.62,147.715,59.89816198293367
2023-09-07 02:00:00,OANDA:USDJPY,147.715,147.874,147.683,147.761,61.51842929295561
2023-09-07 03:00:00,OANDA:USDJPY,147.761,147.807,147.54,147.633,54.87443467555655
2023-09-07 04:00:00,OANDA:USDJPY,147.633,147.7,147.593,147.618,54.13656325682698
2023-09-07 05:00:00,OANDA:USDJPY,147.618,147.634,147.524,147.568,51.6437385973548
2023-09-07 06:00:00,OANDA:USDJPY,147.568,147.6,147.496,147.568,51.6437385973548
2023-09-07 07:00:00,OANDA:USDJPY,147.568,147.683,147.542,147.58,52.255671003309665
2023-09-07 08:00:00,OANDA:USDJPY,147.58,147.594,147.429,147.554,50.75694247477285
2023-09-07 09:00:00,OANDA:USDJPY,147.554,147.586,147.413,147.439,44.656227282123965
2023-09-07 10:00:00,OANDA:USDJPY,147.439,147.5,147.364,147.456,45.69532943738586
2023-09-07 11:00:00,OANDA:USDJPY,147.456,147.499,147.394,147.445,45.105203667808155
2023-09-07 12:00:00,OANDA:USDJPY,147.445,147.498,147.403,147.438,44.7095067350885
2023-09-07 13:00:00,OANDA:USDJPY,147.438,147.438,147.278,147.282,36.93333560211689
2023-09-07 14:00:00,OANDA:USDJPY,147.282,147.614,147.219,147.286,37.234778511883185
2023-09-07 15:00:00,OANDA:USDJPY,147.286,147.424,147.105,147.402,45.387129949547145
2023-09-07 16:00:00,OANDA:USDJPY,147.402,147.438,147.046,147.114,33.687906566960166
2023-09-07 17:00:00,OANDA:USDJPY,147.114,147.29,147.074,147.134,34.94204906380996
2023-09-07 18:00:00,OANDA:USDJPY,147.134,147.142,147.044,147.09,33.4434925195323
2023-09-07 19:00:00,OANDA:USDJPY,147.09,147.263,147.09,147.244,42.705230120001964
2023-09-07 20:00:00,OANDA:USDJPY,147.244,147.271,147.13,147.181,40.23835760611017
2023-09-07 21:00:00,OANDA:USDJPY,147.181,147.254,147.164,147.231,43.050082815737014
2023-09-07 22:00:00,OANDA:USDJPY,147.231,147.301,147.2,147.296,46.569476233771134
2023-09-07 23:00:00,OANDA:USDJPY,147.296,147.316,147.25,147.284,46.00424622296199
2023-09-08 00:00:00,OANDA:USDJPY,147.284,147.289,147.226,147.286,46.121620199805996
2023-09-08 01:00:00,OANDA:USDJPY,147.286,147.384,147.27,147.337,49.15670456075956
2023-09-08 02:00:00,OANDA:USDJPY,147.337,147.369,146.59,146.922,32.910464769423776
2023-09-08 03:00:00,OANDA:USDJPY,146.922,147.252,146.909,147.114,42.39597589090802
2023-09-08 04:00:00,OANDA:USDJPY,147.114,147.218,147.03,147.218,46.7848958879628
2023-09-08 05:00:00,OANDA:USDJPY,147.218,147.342,147.152,147.238,47.61154606410551
