datetime,symbol,open,high,low,close,RSI
2023-09-15 20:00:00,OANDA:AUDUSD,0.64379,0.6438,0.64321,0.64324,33.30361959682803
2023-09-15 20:30:00,OANDA:AUDUSD,0.64324,0.64361,0.64314,0.6433,34.30777300576727
2023-09-15 21:00:00,OANDA:AUDUSD,0.6433,0.64338,0.64306,0.64334,35.01025637886965
2023-09-15 21:30:00,OANDA:AUDUSD,0.64334,0.64342,0.64296,0.64309,32.65955719009487
2023-09-15 22:00:00,OANDA:AUDUSD,0.64309,0.64311,0.6425,0.64306,32.378609228037675
2023-09-15 22:30:00,OANDA:AUDUSD,0.64306,0.64346,0.6429,0.64315,34.207131906243696
2023-09-17 23:00:00,OANDA:AUDUSD,0.64315,0.64441,0.64315,0.64402,48.65946776201701
2023-09-17 23:30:00,OANDA:AUDUSD,0.64402,0.64402,0.64294,0.64303,38.338976570765674
2023-09-18 00:00:00,OANDA:AUDUSD,0.64303,0.64342,0.64303,0.64336,42.70151794375132
2023-09-18 00:30:00,OANDA:AUDUSD,0.64336,0.64336,0.64322,0.64332,42.310757703839535
2023-09-18 01:00:00,OANDA:AUDUSD,0.64332,0.64364,0.64324,0.64354,45.27685553623974
2023-09-18 01:30:00,OANDA:AUDUSD,0.64354,0.64408,0.64353,0.64397,50.62083562151748
2023-09-18 02:00:00,OANDA:AUDUSD,0.64397,0.64435,0.64342,0.64362,46.62932586307599
2023-09-18 02:30:00,OANDA:AUDUSD,0.64362,0.64409,0.64342,0.64408,51.987720347034646
2023-09-18 03:00:00,OANDA:AUDUSD,0.64408,0.6446,0.64362,0.64366,47.31659402537045
2023-09-18 03:30:00,OANDA:AUDUSD,0.64366,0.64376,0.64274,0.64339,44.545664760216155
2023-09-18 04:00:00,OANDA:AUDUSD,0.64339,0.64418,0.64338,0.64407,52.146412176746544
2023-09-18 04:30:00,OANDA:AUDUSD,0.64407,0.64436,0.64366,0.6437,48.269622881980894
2023-09-18 05:00:00,OANDA:AUDUSD,0.6437,0.64418,0.64357,0.64406,52.008151444306264
2023-09-18 05:30:00,OANDA:AUDUSD,0.64406,0.6441,0.64387,0.644,51.34216911749196
2023-09-18 06:00:00,OANDA:AUDUSD,0.644,0.64474,0.6438,0.64455,56.80280207106109
2023-09-18 06:30:00,OANDA:AUDUSD,0.64455,0.64464,0.64431,0.64446,55.70121355073224
2023-09-18 07:00:00,OANDA:AUDUSD,0.64446,0.64476,0.6441,0.64422,52.76268480471837
2023-09-18 07:30:00,OANDA:AUDUSD,0.64422,0.64482,0.64422,0.64432,53.855037846021524
2023-09-18 08:00:00,OANDA:AUDUSD,0.64432,0.6449,0.64432,0.6444,54.75642100401438
2023-09-18 08:30:00,OANDA:AUDUSD,0.6444,0.6446,0.6439,0.6443,53.35346997631822
2023-09-18 09:00:00,OANDA:AUDUSD,0.6443,0.64474,0.64388,0.6445,55.793037332318704
