datetime,symbol,open,high,low,close,RSI
2023-09-01 17:00:00,OANDA:EURCHF,0.95553,0.95604,0.95528,0.95548,25.04195330983748
2023-09-01 18:00:00,OANDA:EURCHF,0.95548,0.95559,0.95518,0.95526,23.623431850523506
2023-09-01 19:00:00,OANDA:EURCHF,0.95526,0.95531,0.95483,0.95484,21.159216879799732
2023-09-01 20:00:00,OANDA:EURCHF,0.95484,0.95488,0.9542,0.95429,18.445720161525486
2023-09-01 21:00:00,OANDA:EURCHF,0.95429,0.95463,0.95429,0.95459,24.15889617920132
2023-09-01 22:00:00,OANDA:EURCHF,0.95459,0.9546,0.95429,0.95442,23.168429667824114
2023-09-03 23:00:00,OANDA:EURCHF,0.95442,0.95506,0.95442,0.9545,24.73228716695661
2023-09-04 00:00:00,OANDA:EURCHF,0.9545,0.95454,0.9541,0.95414,22.511722658449123
2023-09-04 01:00:00,OANDA:EURCHF,0.95414,0.95435,0.95391,0.95391,21.20198119273671
2023-09-04 02:00:00,OANDA:EURCHF,0.95391,0.95422,0.95385,0.95413,25.657454083187847
2023-09-04 03:00:00,OANDA:EURCHF,0.95413,0.95416,0.95378,0.95388,23.99696209690635
2023-09-04 04:00:00,OANDA:EURCHF,0.95388,0.95408,0.95361,0.9539,24.41838106962316
2023-09-04 05:00:00,OANDA:EURCHF,0.9539,0.95424,0.95372,0.95416,29.862893726825707
2023-09-04 06:00:00,OANDA:EURCHF,0.95416,0.95454,0.9541,0.95448,35.97580718194628
2023-09-04 07:00:00,OANDA:EURCHF,0.95448,0.9545,0.95416,0.95428,33.982299700154115
2023-09-04 08:00:00,OANDA:EURCHF,0.95428,0.95434,0.95385,0.95412,32.43390650550288
2023-09-04 09:00:00,OANDA:EURCHF,0.95412,0.95564,0.95374,0.95442,38.126607489411555
2023-09-04 10:00:00,OANDA:EURCHF,0.95442,0.95494,0.95406,0.95475,43.741660266309594
2023-09-04 11:00:00,OANDA:EURCHF,0.95475,0.95544,0.95448,0.95448,40.502957048788595
2023-09-04 12:00:00,OANDA:EURCHF,0.95448,0.95532,0.95442,0.95532,52.32880156946215
2023-09-04 13:00:00,OANDA:EURCHF,0.95532,0.95561,0.95435,0.9545,43.28426911293598
2023-09-04 14:00:00,OANDA:EURCHF,0.9545,0.95536,0.95438,0.95508,49.88258119867382
2023-09-04 15:00:00,OANDA:EURCHF,0.95508,0.95565,0.95502,0.95533,52.450447748371445
2023-09-04 16:00:00,OANDA:EURCHF,0.95533,0.95542,0.95447,0.95447,44.082918814313494
2023-09-04 17:00:00,OANDA:EURCHF,0.95447,0.95488,0.95424,0.95482,47.737145035275226
2023-09-04 18:00:00,OANDA:EURCHF,0.95482,0.95486,0.95444,0.95452,45.02128894056227
2023-09-04 19:00:00,OANDA:EURCHF,0.95452,0.95471,0.95447,0.95451,44.929530584955806
2023-09-04 20:00:00,OANDA:EURCHF,0.95451,0.95456,0.95408,0.95448,44.63562001339725
2023-09-04 21:00:00,OANDA:EURCHF,0.95448,0.95514,0.95447,0.95481,48.61739584248727
2023-09-04 22:00:00,OANDA:EURCHF,0.95481,0.95512,0.95474,0.95492,49.9105667091732
2023-09-04 23:00:00,OANDA:EURCHF,0.95492,0.95502,0.95453,0.95467,47.01453098015883
2023-09-05 00:00:00,OANDA:EURCHF,0.95467,0.95504,0.95462,0.9549,49.89501118289788
2023-09-05 01:00:00,OANDA:EURCHF,0.9549,0.95508,0.95472,0.95486,49.39211014605288
2023-09-05 02:00:00,OANDA:EURCHF,0.95486,0.95496,0.95463,0.95473,47.709070275164905
2023-09-05 03:00:00,OANDA:EURCHF,0.95473,0.95516,0.9547,0.95486,49.56002735974066
2023-09-05 04:00:00,OANDA:EURCHF,0.95486,0.95506,0.95472,0.95504,52.08886131797864
2023-09-05 05:00:00,OANDA:EURCHF,0.95504,0.9552,0.95485,0.95494,50.57192572334216
2023-09-05 06:00:00,OANDA:EURCHF,0.95494,0.95522,0.9549,0.95514,53.48928536010017
2023-09-05 07:00:00,OANDA:EURCHF,0.95514,0.95522,0.9548,0.95508,52.4883972524203
2023-09-05 08:00:00,OANDA:EURCHF,0.95508,0.95508,0.9541,0.95466,45.999713816958845
2023-09-05 09:00:00,OANDA:EURCHF,0.95466,0.95482,0.9541,0.95466,45.99971381695884
2023-09-05 10:00:00,OANDA:EURCHF,0.95466,0.95496,0.95381,0.95433,41.342520730637816
2023-09-05 11:00:00,OANDA:EURCHF,0.95433,0.95467,0.95404,0.9543,40.93675577635282
2023-09-05 12:00:00,OANDA:EURCHF,0.9543,0.95488,0.95399,0.9545,44.82466389922057
2023-09-05 13:00:00,OANDA:EURCHF,0.9545,0.95476,0.9541,0.95412,39.50386799159659
2023-09-05 14:00:00,OANDA:EURCHF,0.95412,0.95482,0.95374,0.95406,38.72228892810572
2023-09-05 15:00:00,OANDA:EURCHF,0.95406,0.95442,0.95314,0.95335,30.92512677245895
2023-09-05 16:00:00,OANDA:EURCHF,0.95335,0.9534,0.95214,0.95222,22.990469624460772
2023-09-05 17:00:00,OANDA:EURCHF,0.95222,0.95338,0.95212,0.95336,39.777883062851
2023-09-05 18:00:00,OANDA:EURCHF,0.95336,0.95381,0.95336,0.95365,43.171651279447396
2023-09-05 19:00:00,OANDA:EURCHF,0.95365,0.95432,0.95362,0.9542,49.037444298521955
2023-09-05 20:00:00,OANDA:EURCHF,0.9542,0.95422,0.9538,0.9538,45.36961764597983
2023-09-05 21:00:00,OANDA:EURCHF,0.9538,0.95408,0.95366,0.95404,47.88818244273609
2023-09-05 22:00:00,OANDA:EURCHF,0.95404,0.95408,0.95372,0.95386,46.1690254321197
2023-09-05 23:00:00,OANDA:EURCHF,0.95386,0.95417,0.95324,0.95351,42.940981905054706
2023-09-06 00:00:00,OANDA:EURCHF,0.95351,0.95409,0.95351,0.954,48.38225384663323
2023-09-06 01:00:00,OANDA:EURCHF,0.954,0.95406,0.95384,0.9539,47.38904025452529
2023-09-06 02:00:00,OANDA:EURCHF,0.9539,0.95394,0.95362,0.95384,46.76867486953062
2023-09-06 03:00:00,OANDA:EURCHF,0.95384,0.95396,0.95362,0.95382,46.5499228665696
2023-09-06 04:00:00,OANDA:EURCHF,0.95382,0.95426,0.95377,0.95426,51.8821711225237
2023-09-06 05:00:00,OANDA:EURCHF,0.95426,0.95428,0.95386,0.95391,47.79741194145673
2023-09-06 06:00:00,OANDA:EURCHF,0.95391,0.95419,0.95377,0.95418,51.00224146031133
2023-09-06 07:00:00,OANDA:EURCHF,0.95418,0.95426,0.9537,0.95374,46.04160967260681
2023-09-06 08:00:00,OANDA:EURCHF,0.95374,0.95422,0.95344,0.95412,50.51783580610125
2023-09-06 09:00:00,OANDA:EURCHF,0.95412,0.95538,0.95384,0.95471,56.54540053214835
2023-09-06 10:00:00,OANDA:EURCHF,0.95471,0.95526,0.95462,0.9551,60.01285577848168
2023-09-06 11:00:00,OANDA:EURCHF,0.9551,0.95536,0.95458,0.9553,61.70063917900874
2023-09-06 12:00:00,OANDA:EURCHF,0.9553,0.9559,0.95524,0.95584,65.88724063747908
2023-09-06 13:00:00,OANDA:EURCHF,0.95584,0.95656,0.95584,0.95656,70.51521992918524
2023-09-06 14:00:00,OANDA:EURCHF,0.95656,0.95663,0.95587,0.95609,64.3755431627343
2023-09-06 15:00:00,OANDA:EURCHF,0.95609,0.95754,0.95592,0.95754,72.36870648214541
2023-09-06 16:00:00,OANDA:EURCHF,0.95754,0.95763,0.95606,0.95631,60.058467735397855
2023-09-06 17:00:00,OANDA:EURCHF,0.95631,0.95649,0.95582,0.95612,58.40572869743179
2023-09-06 18:00:00,OANDA:EURCHF,0.95612,0.95669,0.95597,0.95659,61.246705005664275
2023-09-06 19:00:00,OANDA:EURCHF,0.95659,0.95662,0.95616,0.95616,57.38492781990835
2023-09-06 20:00:00,OANDA:EURCHF,0.95616,0.95633,0.95603,0.95618,57.519094438017085
2023-09-06 21:00:00,OANDA:EURCHF,0.95618,0.95626,0.9559,0.95618,57.519094438017085
2023-09-06 22:00:00,OANDA:EURCHF,0.95618,0.95634,0.95576,0.95588,54.53236290946092
2023-09-06 23:00:00,OANDA:EURCHF,0.95588,0.9565,0.95551,0.95596,55.20041685765561
2023-09-07 00:00:00,OANDA:EURCHF,0.95596,0.95636,0.95571,0.95594,54.982915682190466
2023-09-07 01:00:00,OANDA:EURCHF,0.95594,0.956,0.95578,0.95594,54.98291568219046
2023-09-07 02:00:00,OANDA:EURCHF,0.95594,0.95611,0.95574,0.95604,55.98851426301109
2023-09-07 03:00:00,OANDA:EURCHF,0.95604,0.95612,0.95576,0.9561,56.614732202689765
2023-09-07 04:00:00,OANDA:EURCHF,0.9561,0.95612,0.95587,0.95598,54.93130601447455
2023-09-07 05:00:00,OANDA:EURCHF,0.95598,0.95632,0.95591,0.95619,57.32287289260871
2023-09-07 06:00:00,OANDA:EURCHF,0.95619,0.95622,0.9558,0.95592,53.39937954452165
2023-09-07 07:00:00,OANDA:EURCHF,0.95592,0.95612,0.9557,0.95578,51.43357367197524
2023-09-07 08:00:00,OANDA:EURCHF,0.95578,0.95621,0.95548,0.95571,50.43384717474996
2023-09-07 09:00:00,OANDA:EURCHF,0.95571,0.95598,0.95526,0.95536,45.65545425529957
2023-09-07 10:00:00,OANDA:EURCHF,0.95536,0.95564,0.95514,0.95538,45.97047383924445
2023-09-07 11:00:00,OANDA:EURCHF,0.95538,0.95562,0.95512,0.95552,48.23261918932018
2023-09-07 12:00:00,OANDA:EURCHF,0.95552,0.9559,0.95539,0.95565,50.31295073115212
2023-09-07 13:00:00,OANDA:EURCHF,0.95565,0.95588,0.95535,0.95554,48.53560930361129
2023-09-07 14:00:00,OANDA:EURCHF,0.95554,0.95598,0.95484,0.95534,45.395627758829626
2023-09-07 15:00:00,OANDA:EURCHF,0.95534,0.95582,0.95516,0.95534,45.395627758829626
2023-09-07 16:00:00,OANDA:EURCHF,0.95534,0.95634,0.95519,0.95579,53.28239563476179
2023-09-07 17:00:00,OANDA:EURCHF,0.95579,0.95607,0.95538,0.95556,49.35836481747027
2023-09-07 18:00:00,OANDA:EURCHF,0.95556,0.95598,0.95539,0.95581,53.377572133089195
2023-09-07 19:00:00,OANDA:EURCHF,0.95581,0.95596,0.95517,0.95548,47.96598484002497
2023-09-07 20:00:00,OANDA:EURCHF,0.95548,0.95552,0.95498,0.95506,42.11389131563009
2023-09-07 21:00:00,OANDA:EURCHF,0.95506,0.95524,0.95474,0.95481,39.05913928108521
2023-09-07 22:00:00,OANDA:EURCHF,0.95481,0.95507,0.95462,0.95482,39.248962339197
2023-09-07 23:00:00,OANDA:EURCHF,0.95482,0.95566,0.95463,0.955,42.70827239105508
2023-09-08 00:00:00,OANDA:EURCHF,0.955,0.955,0.95468,0.95488,41.030860052779325
2023-09-08 01:00:00,OANDA:EURCHF,0.95488,0.95504,0.95485,0.95501,43.61455724823439
